id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
170671073983193,Walzer - Cocktail,Unbekannt,4,2,3.83,5,0,2004-01-13,Unbekannt
1709571279803920,Watermelon Man,Unbekannt,3,2,3.8,1,0,2010-07-23,Unbekannt
1710121279864807,Campari Tonic,Unbekannt,1,2,3.67,1,0,2010-07-23,110
1710211279867135,Caramel Colada,Unbekannt,0,1,0.0,2,0,2010-07-23,Unbekannt
1710311279871959,Blue Gin Kinley,Unbekannt,0,3,3.8,3,0,2010-07-23,Unbekannt
1710721279892291,Lava Flow Cocktail,echt aus Hawaii - eine Mix aus Pina Colada und Strawberry,8,7,4.12,5,1,2010-07-23,Unbekannt
171271074253979,Erdbeer - Vanilledrink,Unbekannt,14,3,3.78,3,0,2004-01-16,Unbekannt
171281074254079,Karibischer  Drink,Unbekannt,2,2,3.33,2,0,2004-01-16,Unbekannt
171291074254229,Himbeer - Smoothie,Unbekannt,64,3,4.4,2,0,2004-01-16,71
171301074254353,Mango - Orangen - Buttermilch,Unbekannt,5,4,3.5,20,0,2004-01-16,Unbekannt
1713141280134387,Blue Angel,Longdrink,2,4,4.0,5,0,2010-07-27,Unbekannt
1716281280389400,Martini mit Orangensaft,Sommerdrink,1,1,3.0,5,0,2010-07-29,Unbekannt
1717711280470869,Sowik Sunrise,oder Erdbeer - Kiwi - Daiquiri,1,1,3.75,10,0,2010-07-31,Unbekannt
1731791282230392,Carribean Pirates,exotischer Cocktail für 2 Personen,0,1,0.0,10,0,2010-08-20,Unbekannt
1735441282561856,Sex on the Beach,"wie ich finde, die beste Version!",12,2,4.31,3,0,2010-08-24,Unbekannt
1740131283010656,Melonencocktail mit Rum,Eisgekühlt und leicht säuerlich - super für heiße Tage!,0,1,0.0,5,0,2010-08-30,Unbekannt
1746051283847810,Ginger Peach,alkoholfreier Cocktail,2,1,3.33,5,0,2010-09-07,Unbekannt
1746831283933532,Strawberry - Colada,Cocktail,1,4,3.75,5,0,2010-09-08,Unbekannt
1747941284100700,Möhren - Mandarinen - Drink,Energiespender für Zwischendurch.  Glyx geeignet.,0,4,0.0,10,0,2010-09-10,90
1748421284128441,San Francisco,erfrischender fruchtiger alkoholfreier Sommer - Cocktail,7,1,4.23,5,0,2010-09-10,Unbekannt
1751671284638036,Aftershock Cocktail,Unbekannt,1,1,0.0,2,0,2010-09-16,Unbekannt
1752851284803473,Petticoat,Bananeneis - Mix mit Tia Maria,0,1,0.0,3,0,2010-09-18,Unbekannt
1756151285315942,Duval Cocktail,Unbekannt,1,1,3.0,5,0,2010-09-24,Unbekannt
1756511285337560,Red Nuts Cocktail,Unbekannt,0,1,0.0,5,0,2010-09-24,Unbekannt
1757061285425656,Mad Hatter Cocktail,Unbekannt,0,1,2.0,5,0,2010-09-25,Unbekannt
1757471285491321,Nitro Cocktail,Unbekannt,0,1,0.0,2,0,2010-09-27,Unbekannt
1761611285854370,Lumberjack Cocktail,Unbekannt,0,1,2.0,2,0,2010-09-30,Unbekannt
1762451286029397,Eyes Wide Shut Cocktail,Unbekannt,0,1,0.0,5,0,2010-10-02,Unbekannt
1765591286440554,Nektarinen - Daiquiri,Unbekannt,0,1,0.0,5,0,2010-10-07,Unbekannt
1765861286457262,Pina Colada,Unbekannt,1,3,3.6,5,0,2010-10-07,Unbekannt
1767341286610034,Beo,Martini-Cider Cocktail,0,194,0.0,1,0,2010-10-09,Unbekannt
1769431286886607,Sonnenschein Aperitif,mit Erdbeerlimes und Hollersirup,2,3,3.75,2,0,2010-10-13,Unbekannt
1770621287046283,Verrückter Hund,polnischer Vodka - Cocktail,7,2,4.07,2,0,2010-10-15,Unbekannt
1775461287559176,Erdbeer - Caipirinha,"Caipifragola, Caipifresa",9,5,4.41,10,0,2010-10-20,Unbekannt
1777361287659425,Maracuja Traum,Cocktail,6,2,4.55,2,0,2010-10-21,Unbekannt
1778721287749086,Apfel Martini,Unbekannt,0,1,3.0,10,0,2010-10-22,Unbekannt
1781601288018648,Ralfs Cassiscocktail,erfrischender sommerlicher Cocktail,5,2,3.5,2,0,2010-10-26,Unbekannt
1784981288541614,Seelentröster,auch für kalte Wintertage,4,1,3.67,5,0,2010-10-31,Unbekannt
178561077628787,Screaming Orgasm,umwerfender Cocktail!!,14,1,3.0,5,0,2004-02-24,Unbekannt
1788751289138933,Mosquito,der alkoholfreie Mojito,3,5,4.33,5,0,2010-11-07,177
1792361289732564,Glühwein 'heiß und kalt',Aperitif,0,1,3.0,20,0,2010-11-14,Unbekannt
179981078056899,I can´t hardly wait,Unbekannt,12,1,3.0,2,0,2004-02-29,Unbekannt
1801231291109861,Bitter Red Surprise,"ein leichter Cocktail für die, die es lieber herber und trotzdem fruchtig mögen",0,2,3.33,2,0,2010-11-30,Unbekannt
1814261294009812,Pflaumen - Martini,Unbekannt,1,3,3.75,5,0,2011-01-03,Unbekannt
1823751295946108,Salty Dog,Cocktail mit Wodka,0,1,3.0,10,0,2011-01-25,Unbekannt
1823791295946507,Testarossa,Cocktail mit Sekt oder Champagner,0,1,3.5,5,0,2011-01-25,Unbekannt
1823921295947827,Keucher Caipi,Alkoholfreier Caipirinha,2,2,3.8,5,0,2011-01-25,Unbekannt
1823931295947874,Pineapple Dream,Cocktail mit Rum und Amaretto,3,2,3.83,5,0,2011-01-25,Unbekannt
1823951295948343,MeloKi,Alkoholfreier Cocktail mit Melone und Kiwi,1,1,3.25,10,0,2011-01-25,Unbekannt
1844801298826598,Weihnachtlicher Aperitif,Unbekannt,0,1,3.33,5,0,2011-02-27,Unbekannt
1851051299930001,Frankfurter Sprizz,die hessische Antwort auf das italienische In-Getränk,8,5,3.63,5,0,2011-03-12,Unbekannt
1856111300810631,Exotischer Papaya Drink,Unbekannt,0,3,3.33,15,0,2011-03-22,Unbekannt
1856871300955253,Erdbeer - Holunderblütenlimes,Erdbeerlimes mit Holundersirup,9,10,3.92,15,0,2011-03-24,Unbekannt
1871011303983322,Karibische Nacht,Alkoholfreier Cocktail mit hohem Erfrischungsfaktor,2,6,3.25,5,0,2011-04-28,Unbekannt
18741004799550,Side Car,Aperitif,4,2,3.25,2,0,2001-11-03,Unbekannt
1876811305175939,Oyster Shooter,Rezept aus Siesta Key,1,3,3.33,5,0,2011-05-12,Unbekannt
18781004799917,Babyface,After-Dinner-Drink,2,2,3.0,2,0,2001-11-03,Unbekannt
1879521305712712,Sunset Cocktail,alkoholfreier Cocktail,28,1,3.95,5,0,2011-05-18,Unbekannt
1880321305813157,Cocktail Höhenrausch,Unbekannt,3,12,4.23,5,1,2011-05-19,Unbekannt
1882111306223091,Dörte Cocktail,fruchtiger Sommercocktail,0,1,3.25,2,0,2011-05-24,Unbekannt
1883131306335032,Hot Baby Hot,ein fruchtiges Geschmackserlebnis,2,1,3.33,10,0,2011-05-25,Unbekannt
1888591307436565,Absinth Hell´s Sunrise,mit dreifarbigem Show - Effekt!,2,2,3.25,5,0,2011-06-07,Unbekannt
1888851307462972,"Prosecco ""Dolce Vita""",Sommer-Sonne-Gute Laune-Aperitif,2,5,3.8,5,0,2011-06-07,Unbekannt
1894341308548009,Erdbeer-Cocktail,ohne Alkohol mit zweierlei Sirup,2,3,3.83,20,0,2011-06-20,Unbekannt
1899741309506195,Fruchtiger Milchshake,Als Cocktail oder alkoholfrei,3,2,3.33,5,0,2011-07-01,Unbekannt
1899941309510326,Basilikum Daiquiri,Unbekannt,3,1,4.0,5,0,2011-07-01,Unbekannt
1906931310902613,Mai Tai-Sorbet,Unbekannt,0,6,0.0,15,0,2011-07-17,Unbekannt
191591081437496,Medizin,Baccardi-Coktail,16,2,3.54,5,0,2004-04-08,282
1922631313561745,Sweet Tropic,Cocktail,2,2,3.5,5,0,2011-08-17,Unbekannt
192351081668524,Flying,Sektcocktail,3,3,3.6,5,0,2004-04-11,Unbekannt
192381081669706,Venezianer,sehr erfrischendes Getränk für den Sommer und als Aperitiv geeignet,7,1,3.89,1,0,2004-04-11,Unbekannt
1926401314022268,Alkoholfreier Cocktail,"sehr erfrischend, fruchtig, nicht zu süß, leckerer Durstlöscher",6,3,3.2,10,0,2011-08-22,Unbekannt
193381081956608,Blue Hawaii,Unbekannt,4,3,3.2,5,0,2004-04-14,Unbekannt
1940521315990370,Zitronen-Sektcocktail mit Erdbeeren,Unbekannt,2,2,3.4,15,0,2011-09-14,Unbekannt
1943291316434747,Erdbeer-Zitronen Aperitif,Unbekannt,3,1,3.5,10,1,2011-09-19,Unbekannt
1947441316894107,Bavarian Claus,Unbekannt,0,1,3.33,1,0,2011-09-25,Unbekannt
1954661318144003,Vampir,Cocktail - nicht nur für Halloween,7,4,3.5,10,0,2011-10-09,Unbekannt
1955051318228182,Margarita mit Honigmelone,Unbekannt,0,3,3.2,10,0,2011-10-10,Unbekannt
1955351318312086,Abendsonne 2,eine Variante des sehr süßen Cocktails,2,4,3.5,5,0,2011-10-11,Unbekannt
1956691318407854,WoBati,Unbekannt,7,3,4.5,5,0,2011-10-12,Unbekannt
1963171319185984,Sommersonne,frisch-fruchtiger Sommercocktail,3,1,3.8,5,0,2011-10-21,Unbekannt
1965061319385045,Juicy Banana,Unbekannt,3,3,3.8,5,0,2011-10-23,Unbekannt
1972681320361801,Ladykickers,inspiriert von der Damen-Fußball-WM,3,3,4.0,5,0,2011-11-04,Unbekannt
1976191320835619,Coconut Kiss,Eine alkoholfreie Pina Colada,2,2,3.5,5,1,2011-11-10,Unbekannt
1977851320945523,Spanischer Sommernachtstraum,Alkoholfreier Cocktail,6,4,4.08,20,0,2011-11-12,Unbekannt
1979591321270344,Melonen Sprizz,Unbekannt,0,1,0.0,5,0,2011-11-14,Unbekannt
1979711321274549,Birnensaft-Cocktail,erfrischend und lecker,0,1,3.33,5,0,2011-11-14,Unbekannt
1988541322315432,Barraquito,Kanarische Kaffeespezialität,26,28,4.05,10,1,2011-11-27,Unbekannt
1993501322947885,Wassermelonen Caipirinha,Unbekannt,0,1,0.0,5,0,2011-12-04,Unbekannt
1993671322950707,Strießener Mäuseseeche,Orginalrezept vom Lande,2,2,3.25,4,0,2011-12-04,Unbekannt
1993901323029471,Apéritiv mit Sekt,zur Begrüßung der Gäste,4,3,3.8,15,0,2011-12-05,Unbekannt
1996381323285840,Bahamas,alkoholfreier Cocktail,4,2,3.9,5,0,2011-12-08,Unbekannt
2007431325433394,De Bom-die Bombe,"Rezept aus Belgien, Cocktail mit Erdbeeren",2,1,3.33,5,0,2012-01-01,Unbekannt
2010871325857767,"Hugo ""auf meine Art""",auch alkoholfrei ein Genuss,6,3,4.0,5,0,2012-01-06,Unbekannt
202391085578586,Dragon,Ein köstlicher Cocktail auf Rum Basis,4,2,3.8,5,0,2004-05-26,Unbekannt
2025551328473872,Cocobana Cocktail,"Erfrischend fruchtiger, alkoholischer Cocktail",0,1,0.0,5,0,2012-02-06,Unbekannt
202611085643952,Cherrycooler,Unbekannt,2,4,3.5,5,0,2004-05-27,Unbekannt
2032861329430586,Martini Aperitif,Leckerer Aperitif! Gibs bei mir zu Weihnachten.,0,1,0.0,3,0,2012-02-17,Unbekannt
2037421330034652,Killing me softly,"frischer, sahniger Cocktail",3,4,3.67,5,0,2012-02-24,Unbekannt
2051581331758755,Sugar Love,Alkoholfrei!,2,1,4.0,5,0,2012-03-15,Unbekannt
2051601331759315,Coconut Kiss,Unbekannt,3,2,4.13,5,0,2012-03-15,Unbekannt
2052311331841605,Baby Pina Colada,Unbekannt,2,1,3.0,10,0,2012-03-17,Unbekannt
2053881332069844,Campari Maison,Unbekannt,1,1,0.0,5,0,2012-03-19,Unbekannt
2056021332410904,Ipanema alkoholfrei,Unbekannt,1,3,3.33,5,0,2012-03-22,Unbekannt
2056501332499931,Flying Bird Cocktail,Unbekannt,0,1,3.33,5,0,2012-03-23,Unbekannt
2057541332739631,Süßweincocktail mit Pfirsich,Unbekannt,1,1,3.0,5,0,2012-03-26,Unbekannt
2061931333463206,Minz-Orangen-Cocktail,erfrischend-fruchtiges Getränk,1,2,3.4,10,0,2012-04-03,Unbekannt
2063021333553074,Mojito-Mix für Longdrinks,Unbekannt,1,1,2.0,25,0,2012-04-04,Unbekannt
206951086775255,Godfather,Unbekannt,2,3,3.4,10,0,2004-06-09,Unbekannt
206961086775439,Dirty Mother,Unbekannt,0,1,0.0,10,0,2004-06-09,Unbekannt
2082521336377942,Parchirinia,"Parchiriña, tropischer, fruchtiger Cocktail",3,194,0.0,5,0,2012-05-07,Unbekannt
2087871337268875,Eierkaffee,Unbekannt,0,1,0.0,5,0,2012-05-17,Unbekannt
2087881337268989,English Rose-Cocktail,Unbekannt,3,1,3.0,5,0,2012-05-17,Unbekannt
208981087475319,Pina Colada Long Drink,Unbekannt,1,2,0.0,3,0,2004-06-17,Unbekannt
2093831338059690,Isarwasser,Cocktail,0,1,3.75,5,0,2012-05-30,Unbekannt
2098601338667996,Jambo-Cocktail,sehr lecker und ein echter Geheimtipp für jeden Genießer,7,4,4.31,5,0,2012-06-03,Unbekannt
2109951340193445,Lady Brown,Unbekannt,0,1,0.0,5,0,2012-06-20,Unbekannt
2116411340871594,Österreicher,Unbekannt,0,3,0.0,5,0,2012-06-29,Unbekannt
2119931341476391,Kirschblüte,Unbekannt,0,2,3.4,2,0,2012-07-06,Unbekannt
2122271341746881,Bacardi Razz-Cocktail mit Sprite,erfrischender Sommertrendcocktail,7,2,4.15,3,0,2012-07-08,Unbekannt
213101089191251,Wodka Melon,Cocktail,5,1,3.71,5,0,2004-07-07,Unbekannt
2131751342867989,Hemingway Sour,Unbekannt,0,1,3.0,5,0,2012-07-21,Unbekannt
2137371343551017,Dünenzauber,"erfrischender Sommeraperitif, aber auch für die kalte Jahreszeit",18,4,4.4,5,0,2012-07-29,Unbekannt
2137521343575259,Martini Royal Rosato,süß,0,1,3.0,5,0,2012-07-29,Unbekannt
2138011343651572,Hugo,"der "" Aperitif "" leicht, spritzig, lecker",20,1,4.48,2,0,2012-07-30,Unbekannt
2146071344852061,Gordon Smash,Unbekannt,0,1,0.0,5,0,2012-08-13,Unbekannt
2149311345213038,Cubaine,Unbekannt,0,1,0.0,5,0,2012-08-17,Unbekannt
2149721345282498,Ananascocktail,fruchtig lieblich,2,2,3.5,10,0,2012-08-18,Unbekannt
2149741345282641,Null Promille,erfrischend fruchtig,2,2,3.75,10,2,2012-08-18,Unbekannt
2151081345448992,Caipirinha à la Jasmin,alkoholfrei,1,1,3.5,5,0,2012-08-20,108
2154271345750818,Einfacher Caipirinha,Unbekannt,2,1,3.0,10,0,2012-08-24,Unbekannt
2155141345818824,Waldmeister-Cocktail,"diesen erfrischenden Cocktail können Sie als Aperitif reichen, aber auch zum Dessert",10,14,4.18,15,0,2012-08-24,230
2158431346400614,Schwarzer Russe,"Cocktail mit Wodka, lieblich für den Abend",0,4,0.0,2,0,2012-08-31,Unbekannt
2158441346400641,Roter Russe,"Cocktail mit Wodka, fruchtig lieblich",0,1,0.0,2,0,2012-08-31,Unbekannt
2158451346400677,Weißer Russe,"Cocktail mit Wodka, kremig mit Kaffeelikör",0,4,0.0,2,1,2012-08-31,Unbekannt
2158461346400711,Finnische Lady,"Cocktail mit Wodka, fruchtig, fein herb",1,1,3.0,2,0,2012-08-31,Unbekannt
2159091346656313,Mojito - European Style,genau so muss er schmecken,0,1,2.75,5,0,2012-09-03,Unbekannt
2162391347025822,Aprikosen-Campagner,"Drinks mit Sekt, fruchtiger Sekt-Cocktail für heiße Tage",0,1,0.0,10,1,2012-09-07,Unbekannt
2162411347026627,Kiwisekt,"Drinks mit Sekt, fruchtiger Sekt-Cocktail für den Abend",0,4,0.0,10,0,2012-09-07,Unbekannt
2162421347026990,God Mother,Cocktail mit Wodka,0,4,0.0,10,0,2012-09-07,Unbekannt
2162441347027033,Kir Imperial,fruchtiger Sekt-Cocktail für den Empfang,1,4,0.0,10,1,2012-09-07,Unbekannt
216291090403400,Blow job,Cremiger süßer Shot,8,2,3.8,2,0,2004-07-21,Unbekannt
2167421347875202,Pina Colada,"Longdrink mit Rum, lieblich für die Sommerparty",2,1,3.75,10,1,2012-09-17,Unbekannt
2167431347875235,Barbados,"Longdrink mit Rum, fruchtig, für den Abend",1,1,3.33,10,1,2012-09-17,Unbekannt
2167541347901093,Navy Punch,"Longdrink mit Rum, fruchtig, für die Party",1,1,3.33,10,1,2012-09-17,Unbekannt
2171711348552247,Hajos Mojito,der kubanische Klassiker,1,3,3.75,5,0,2012-09-25,168
217981129418,Barbados Sunrise,Unbekannt,0,1,3.0,5,0,2001-02-02,Unbekannt
2180751350151754,Warmer Ostfriese,Cocktail mit Tee,1,1,3.33,1,0,2012-10-14,Unbekannt
2183221350573289,Granatapfel-Minz-Cocktail,Aperitif,1,2,3.57,15,0,2012-10-19,400
218981129462,Batida Ananas,Unbekannt,5,2,3.5,5,0,2001-02-02,Unbekannt
2192471351811302,Weißbier Mojito,Cocktail,0,6,0.0,5,0,2012-11-02,Unbekannt
2193001351850772,Gerissener Hund,"Cocktail, ohne Alkohol",1,4,0.0,5,1,2012-11-02,142
2193171351949676,Youngsters Caipi,Unbekannt,1,1,3.33,15,0,2012-11-03,Unbekannt
2199771352838044,Sternzeichencocktail Fische,Unbekannt,0,2,3.33,5,0,2012-11-14,Unbekannt
2199781352838077,Sternzeichencocktail Widder,Unbekannt,0,1,0.0,5,0,2012-11-14,Unbekannt
2199811352838164,Sternzeichencocktail Krebs,Unbekannt,1,1,3.33,5,0,2012-11-14,Unbekannt
2199821352838201,Sternzeichencocktail Löwe,Unbekannt,1,1,0.0,5,0,2012-11-14,Unbekannt
2199831352838225,Sternzeichencocktail Jungfrau,Unbekannt,0,1,0.0,5,0,2012-11-14,Unbekannt
2199841352838250,Sternzeichencocktail Waage,Unbekannt,0,1,0.0,5,0,2012-11-14,Unbekannt
2199851352838273,Sternzeichencocktail Skorpion,Unbekannt,1,1,3.33,5,0,2012-11-14,Unbekannt
2199861352838298,Sternzeichencocktail Schütze,Unbekannt,3,2,2.2,5,0,2012-11-14,Unbekannt
2199871352838325,Sternzeichencocktail Steinbock,Unbekannt,0,1,0.0,5,0,2012-11-14,Unbekannt
2200121352842065,Chilled Berry Cocktail,Unbekannt,9,12,4.77,5,0,2012-11-14,Unbekannt
2200901352928617,Blue Friend,Cocktail,1,1,0.0,5,0,2012-11-15,Unbekannt
2202441353161327,Grapefruit Cobbler,Unbekannt,3,1,3.33,5,0,2012-11-17,Unbekannt
2203401353274343,Cherry Lips,erfrischender Cocktail,1,4,3.25,5,0,2012-11-19,Unbekannt
2203941353335451,French 76,Champagnercocktail,0,1,3.0,5,1,2012-11-19,Unbekannt
2205941353531324,Trollinger Sprizz,ein leichter frischer Drink aus Württemberg,1,1,4.0,5,0,2012-11-23,Unbekannt
2207991353795378,Pina Colada,Unbekannt,1,1,3.0,10,0,2012-11-25,Unbekannt
2210041353994208,Drunken Monkey,"Longdrink, Cocktail",8,3,3.8,5,0,2012-11-27,Unbekannt
2211491354178909,Maracujamargarita,bringt gute Laune,0,1,3.33,5,0,2012-11-29,Unbekannt
2211531354179683,Roter Mond,"für den Sektempfang, lieblich, fruchtiger Sekt-Cocktail",0,1,0.0,10,1,2012-11-29,Unbekannt
2211541354179740,Hotel Ritz,"Sektcocktail, aromatischer Aperitif",0,1,0.0,10,1,2012-11-29,Unbekannt
2217441355118009,Bluprinha,Unbekannt,0,2,3.33,3,0,2012-12-10,Unbekannt
2217481355118284,Einfache Pina Colada,Unbekannt,1,2,3.5,3,0,2012-12-10,Unbekannt
2218121355172839,Cherrykiss,Unbekannt,0,2,3.33,5,0,2012-12-11,Unbekannt
2218561355246207,Lebkuchen-Granita mit Prosecco,"weihnachtlicher Aperitif, muss vorbereitet werden",12,5,4.3,10,0,2012-12-11,Unbekannt
2220761355433806,Maracujatraum,leckerer und fruchtiger Coktail,3,2,4.29,5,0,2012-12-15,Unbekannt
2221751355524386,BBice alkoholfrei,fruchtig erfrischender alkoholfreier Cocktail,2,1,3.25,5,0,2012-12-15,Unbekannt
222701092225120,Mai Kai,akohlofreier Energy Cocktail,3,2,3.4,5,0,2004-08-11,Unbekannt
2227231356685723,Martini trifft auf Creme de Cassis,Super leckerer Aperitif,1,2,3.0,5,0,2012-12-30,Unbekannt
222981129670,Bloody Mary,Unbekannt,3,1,3.33,5,0,2001-02-02,172
2234621357935583,Der Kleine ohne Alkohol,leckerer alkoholfreier Cocktail,1,1,3.0,2,0,2013-01-12,121
2236531358197553,Long Island Iced Tea Fruity,Long Island Iced Tea,0,2,3.0,5,0,2013-01-15,Unbekannt
2237431358353256,Mojito mit Aprikosen,Variante eines bekannten Cocktails,0,4,0.0,10,0,2013-01-16,Unbekannt
2250681360276289,Venedig,"Cocktail, alkoholhaltig",0,1,0.0,5,0,2013-02-08,Unbekannt
2261921361542084,Maracuja-Shake,Unbekannt,1,2,3.33,10,0,2013-02-22,Unbekannt
2281791363943042,Glühsecco,"köstlicher, weihnachtlicher Aperitif",7,3,3.71,10,0,2013-03-23,122
2285891364507773,Silvester-Cocktail ohne Alkohol,perfekt für einen gemütlichen Silvesterabend! Ohne Alkohol,4,5,3.8,4,0,2013-03-29,73
2290941365245559,Poncha Maracuja,nicht ganz so stark wie das Original aus Madeira,4,2,2.75,10,0,2013-04-06,Unbekannt
2295801365937658,Caipirinha in 5 Minuten,Unbekannt,0,1,3.0,5,0,2013-04-14,Unbekannt
230111094475363,Zombi,Longdrink für den Sommer,13,2,4.2,5,0,2004-09-06,Unbekannt
