id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
2302531367259857,Eisgekühlter Glühwein-Sekt,Unbekannt,6,1,4.0,5,0,2013-04-30,Unbekannt
230381094558908,Between the Sheets,Unbekannt,0,1,0.0,1,0,2004-09-07,Unbekannt
230401094559785,Lady Killer,Unbekannt,3,1,3.0,1,0,2004-09-07,Unbekannt
2309241368477394,Klingonischer Blutwein,kommt auf Halloweenparties gut an,6,13,3.89,10,0,2013-05-14,Unbekannt
2311481368720490,Lillet Vive,herb erfrischender Aperitif,4,8,4.11,2,0,2013-05-17,Unbekannt
231211094801788,Muh,Unbekannt,1,1,3.6,5,0,2004-09-10,Unbekannt
231881094914238,French 75,Silvesterdrink,0,2,3.75,10,0,2004-09-11,Unbekannt
2321721370035415,Woka,"Cocktail, Drink, Longdrink",0,2,2.0,1,0,2013-06-02,Unbekannt
2327561370872559,Melonen-Prosecco-Drink,sehr erfrischend an heißen Sommerabenden,2,2,0.0,10,0,2013-06-10,Unbekannt
2332121371414452,White Crush,Unbekannt,1,1,3.33,2,0,2013-06-17,Unbekannt
233431095696877,Klöterbecher,cooler Drink für heiße Tage,1,1,2.67,2,0,2004-09-20,Unbekannt
2338891372270191,Russian Bahama Mama,"Cocktail. Eine selbst entwickelte Abweichung von ""Bahama Mama""",2,2,3.86,2,0,2013-06-27,Unbekannt
2342421372796735,Pfirsich-Himbeer-Shake,Unbekannt,1,1,3.0,10,0,2013-07-03,Unbekannt
2343631372882243,Alkoholfreier Cocktail mit Kräuterlimonade,"mit Almdudler, Minze und Limette",23,8,4.35,5,0,2013-07-04,195
2358581374746809,Aronia-Eistee,"erfrischender, vitaminreicher Durstlöscher im Sommer mit  wachmachender Wirkung",2,1,3.83,3,0,2013-10-21,Unbekannt
2361891375201488,Thron des Feuers,Cocktail zum gleichnamigen Film,1,4,3.5,5,0,2013-10-23,Unbekannt
2361911375201782,Piranha,Cocktail zum gleichnamigen Film,4,2,3.75,5,0,2013-10-23,Unbekannt
2362081375211185,Apfelstrudelschnaps,ganz einfacher und sehr leckerer Schnaps/Shooter für eure Party,2,4,3.83,2,0,2013-07-31,Unbekannt
2366291375736245,Sunny Saturday,"einfacher, leckerer Cocktail mit wenigen Zutaten",1,2,3.33,5,0,2013-08-07,Unbekannt
2366891375821329,Bullenkicker,Der Frische-Kick für heiße Sommerparties,2,3,3.5,5,0,2013-08-07,Unbekannt
2370541376204705,Amarula Passion,Unbekannt,1,1,3.33,10,0,2013-11-05,Unbekannt
23711005839041,Erdbeeren-Aperitif,Unbekannt,25,11,4.48,30,0,2001-11-13,Unbekannt
2371101376243588,Lillet Hugo,"Lillet ist ein uralt Apéritif aus Weinen und Fruchtlikören, der diesen Sommer ein Revival erlebt",4,2,3.83,5,0,2013-08-21,Unbekannt
2371111376245095,"Ingwer-Limonade ""getuned""","""Limonade"", bei der das Mineralwasser durch Prosecco ersetzt wird",1,3,3.0,10,0,2013-08-21,Unbekannt
2371461376253840,Heartbreaker,meine absolut göttliche Cocktail-Eigenkreation,0,1,4.0,5,0,2013-08-12,Unbekannt
2382941377634725,Scarlett Dream,alkoholfreier Cocktail,1,3,3.6,10,0,2013-08-29,Unbekannt
2383771377721659,Apfelstrudel,"Cocktail, einfach lecker!",2,1,3.17,2,0,2013-08-29,Unbekannt
2383961377783268,Party-Lover Cocktail,Unbekannt,1,1,3.33,5,0,2013-11-17,Unbekannt
2390981378473186,Tropical Sunshine,fruchtiger Cocktail mit Alkohol,0,2,3.0,5,0,2013-11-21,Unbekannt
239171097050831,Tropical,Unbekannt,1,1,3.33,5,0,2004-10-06,Unbekannt
239351097071470,Pina Colada einmal anders,sehr süffig,7,2,3.11,5,0,2005-10-24,Unbekannt
2394641378840638,Sunflower Cocktail,"Sommergetränk, fruchtig frisch und nicht zu süß",2,4,4.0,5,0,2013-09-12,Unbekannt
2395821378930219,Orange Blossom mit Gin,Mixgetränk mit Alkohol,0,6,0.0,5,0,2013-09-12,Unbekannt
2395851378930266,Ward eight mit Whisky,Mixgetränk mit Alkohol,1,1,3.33,5,0,2013-09-12,Unbekannt
2396881379014828,Americano mit Campari,Mixgetränk mit Alkohol,1,2,3.0,5,0,2013-09-13,Unbekannt
2399161379357542,Buena Vista,"süßer, fruchtiger Coktail mit Licor 43, Pfirsichlikör und verschiedenen Säften",0,5,3.33,5,0,2013-09-17,Unbekannt
2399441379363685,Sixty Six,Unbekannt,0,6,0.0,5,0,2013-09-17,Unbekannt
2399621379409320,Apple Knocker - mit Wodka,Unbekannt,1,3,2.67,5,0,2013-09-17,Unbekannt
2399691379415965,Wolga Boatman - mit Wodka,Unbekannt,1,1,3.33,5,0,2013-09-17,Unbekannt
2399801379422107,Alsatian - mit Kirschwasser,Unbekannt,0,1,0.0,5,0,2013-09-17,Unbekannt
240401097329162,Sundowner,Eiskalter Zitruskick,4,2,3.33,10,0,2004-10-09,Unbekannt
2404631379884777,Apricot Fizz,Cocktailrezept,1,1,3.0,5,0,2013-09-23,Unbekannt
2413991381256471,Limettencocktail mit Gummibär-Eiswürfeln,Unbekannt,1,2,2.67,10,0,2013-10-09,Unbekannt
242091097742078,Wodka auf Ice,Unbekannt,5,2,3.25,15,0,2004-10-14,2442
2424481382473248,Lovely,"frisches, leckeres Getränk für den Sommer",1,2,3.33,5,0,2013-10-23,Unbekannt
2425231382558351,Kalter Früchtetee mit Apfelsaft und Holunderblütensirup,Erfrischungsgetränk für heiße Sommertage,6,4,3.5,5,0,2013-10-24,Unbekannt
2427431382883342,American Cooler,Unbekannt,0,1,0.0,5,0,2013-10-27,Unbekannt
2427781382963161,Cocktail Buchenau,Unbekannt,1,1,0.0,5,0,2013-10-29,Unbekannt
2429251383141778,Milchcocktail Trinidad,Unbekannt,3,4,3.33,5,0,2013-10-31,Unbekannt
2433471383774067,Torino Smash Cocktail,so macht ihn mein Lieblingsbarkeeper für mich,0,1,0.0,5,0,2014-01-03,Unbekannt
2436211384112401,Barbara,sommerlich erfrischender Aperitif,3,2,3.6,3,0,2013-11-11,Unbekannt
243801098107809,Sex on the beach shooter,Der berühmte Cocktail als Shot,1,5,4.0,2,0,2004-10-18,Unbekannt
2439501384680539,Likör 43 mit Maracujasaft und Sahne,"herrlicher, schneller Cocktail, sommerlich frisch, Schmeckt wie ein berühmtes Eis",6,2,4.54,5,0,2013-11-17,Unbekannt
2441221384811389,Kinder-Caipirinha,leckerer Kinder-Cocktail mit Limetten,2,2,3.5,10,0,2013-11-19,Unbekannt
2465501388354975,Ahoj Waldmeister Cocktail,Unbekannt,11,15,4.25,5,0,2014-02-15,Unbekannt
2466721388650537,Alice,alkoholfrei und süß,2,2,3.83,5,0,2014-01-03,Unbekannt
2466751388650600,Cinderella,alkoholfrei und süß,0,1,4.0,5,0,2014-01-03,Unbekannt
2469181389005385,BumBum Cocktail,Schmeckt wie das beliebte rote Eis,3,3,3.83,5,0,2014-01-07,Unbekannt
2470681389123944,Gekko Spezial,"Süßer Coktail, schnell gemixt!",0,4,2.67,3,0,2014-02-21,Unbekannt
2480031390245445,Lillet rougette,Unbekannt,0,2,3.33,5,0,2014-03-11,Unbekannt
2480511390312453,Blue King,"dieser Cocktail ist etwas für diejenigen, die es etwas bitter mögen",0,1,0.0,3,0,2014-03-06,Unbekannt
248981098922483,Karibischer Champagner,Sommerhit,2,2,3.0,10,0,2004-10-28,Unbekannt
2490001391524958,Malz-Caipirinha,"Caipirinha einmal anders, mit Malzwürze",0,9,0.0,10,0,2014-03-18,Unbekannt
2490171391545238,Amamango-Latte,Amaretto-Milch-Likör mit Mango-Schuss,3,1,4.23,5,0,2014-03-18,Unbekannt
2507211393451534,Swimming Pool,"Cocktail, alkoholfrei",8,1,4.44,5,0,2014-02-27,Unbekannt
2508141393620804,Kelis Milkshake,Unbekannt,2,1,3.75,10,0,2014-03-01,Unbekannt
2519891395171066,Wodka  “Ahoi“,Unbekannt,5,2,3.33,1,0,2014-04-18,Unbekannt
2526011396004782,Don Diegos Cóctel Macuá,Nicaraguas National-Cocktail seit 2006,4,6,3.33,5,1,2014-03-28,Unbekannt
2531611396708255,The Big Jay,Sehr frischer Sommercocktail,0,1,2.67,5,0,2014-05-08,Unbekannt
2549751399204182,Bonanza-Kaffee,Unbekannt,1,1,3.0,5,0,2014-05-05,Unbekannt
2551341399461260,Maracuja-Buttermilch-Likör,Solero-Likör,8,1,4.0,5,0,2014-05-07,Unbekannt
2558001400345252,Smokeys Orangen-Prosecco,prickelnder Aperitif,1,3,3.0,10,0,2014-05-18,Unbekannt
256071100904434,Apricot Velvet,Unbekannt,1,2,3.67,3,0,2004-11-20,Unbekannt
25681006166870,Sekt-Cocktail Siam,Unbekannt,4,11,3.78,15,0,2001-11-17,140
2568351402000309,Smokeys Apple-Aperol,spritzige Versuchung,0,1,0.0,10,0,2014-06-06,Unbekannt
256871101049637,Weihnachts Orangen - Flip,Unbekannt,10,2,3.9,10,0,2004-11-21,Unbekannt
2570561402405988,Cosmo fizz,süffiger Sektcocktail,5,1,3.0,5,0,2014-06-17,Unbekannt
2571971402778711,"Rasperinha, Himbeer-Caipi","etwas fruchtiger, genauso erfrischend",0,194,0.0,10,0,2014-08-18,Unbekannt
2572861402953760,Blue Caipirinha,Unbekannt,0,2,3.75,3,0,2014-08-20,250
2573181403026773,Scotty's Tonic,Unbekannt,0,232,0.0,5,1,2014-08-24,Unbekannt
25751006176638,Erdbeer-Margarita,Strawberry Margarita,42,9,4.5,5,0,2001-11-17,Unbekannt
258021101242293,Adria Look,Unbekannt,1,3,2.4,5,0,2004-11-24,Unbekannt
2580571404750845,Himbeerlimes,sommerlich und einfach zuzubereiten,4,2,3.75,25,1,2014-09-09,2355
2586791406030856,Erdbeer-Limoncello-Smoothie,mit Alkohol,2,2,3.33,10,0,2014-07-23,130
2587981406194923,Le Pample,Aperitif,0,2,0.0,10,0,2014-07-24,Unbekannt
2588431406280788,Himbeer-Mojito,geht auch alkoholfrei,20,7,3.9,5,0,2014-07-25,Unbekannt
2589441406474919,Kalter Hugo mit Wassermelone,Unbekannt,3,6,4.0,10,0,2014-09-24,Unbekannt
2589551406483440,Puzzles,süßer Cocktail,0,1,3.0,5,0,2014-09-24,Unbekannt
2595131407585118,Barraquito Ina mit Licor 43,Für die Zubereitung mit einem Kaffeevollautomat,0,1,3.0,5,1,2014-10-06,Unbekannt
2596141407775524,Tomatencocktail,Unbekannt,2,1,3.5,5,0,2014-08-11,40
2597481408003993,Negroni,Unbekannt,0,99,0.0,5,0,2014-08-14,Unbekannt
259861101670645,Open your eyes *,Unbekannt,6,1,2.8,5,0,2004-11-29,Unbekannt
2601921408802117,American Glory Cocktail,ein fruchtiger Sektcocktail,4,3,4.0,5,0,2014-08-24,Unbekannt
2610901410103421,Tropi Cocktail,Unbekannt,0,1,3.33,3,0,2014-11-04,Unbekannt
2611061410112649,Kiwi Twist,Ein fruchtiger Cocktail,2,2,3.75,10,0,2014-09-08,Unbekannt
2614371410552681,Angels Feather,"Cremiger, sanfter Milchcocktail",0,1,0.0,5,0,2014-11-10,Unbekannt
261591101963028,Adam &amp; Eve,Unbekannt,4,3,3.8,3,0,2004-12-02,Unbekannt
261801102026775,Erdbeer - Whisky,leicht und einfach lecker,2,2,2.75,2,0,2004-12-03,Unbekannt
2619401411393556,Jungfernkopf,Cocktail mit Wodka und Cola,0,2,0.0,5,0,2014-09-22,Unbekannt
262211102305329,Fünfter Advent,"Süßer, sahniger Weihnachtscocktail",5,2,4.0,2,0,2004-12-06,Unbekannt
2631711413394703,Mango Daiquiri mit gefrorener Mango,Unbekannt,1,4,3.2,10,0,2014-10-15,Unbekannt
2632621413470126,Beginner,"Ein kleiner Cocktail mit wenig Alkohol, aber viel Genuss",0,13,0.0,2,0,2014-10-16,Unbekannt
2632771413485321,Ginny-Wostok,Gin im Wald - Cocktail für Naturburschen,0,16,0.0,5,0,2014-12-04,40
2656531417115980,Black Death,Alkoholfreier Cocktail,3,2,3.5,3,0,2014-11-27,Unbekannt
2656571417116760,Kirschtee,Fruchtiger Cocktail ohne Alkohol,1,1,3.0,5,0,2014-11-27,Unbekannt
2657941417421437,Waldmeistercocktail,"für 10 Sektgläser, mit alkoholfreier Variante",1,3,3.33,10,0,2014-12-01,Unbekannt
2660671417791558,43er Caipi mit Erdbeerpüree,Unbekannt,2,1,4.0,5,0,2015-01-24,Unbekannt
2664341418291447,Tropical Blue,Unbekannt,2,2,3.33,3,0,2014-12-12,Unbekannt
266511102994009,Bailey's Colada,Cocktail mit Alkohol,11,3,4.13,5,0,2004-12-14,Unbekannt
266521102994114,B 66,Cocktail mit Alkohol,3,6,3.38,5,0,2004-12-14,Unbekannt
2666541418656372,Sprizz de Cassis,"fruchtig, spritziger Aperitif",1,1,3.0,10,0,2015-02-02,Unbekannt
2668681418918172,Bloody Mary,Unbekannt,1,9,0.0,5,0,2014-12-19,Unbekannt
266881103086182,Colada 43,Der Partyknaller,11,2,3.63,2,0,2004-12-15,Unbekannt
2671771419358447,Mangococktail mit Rum und Joghurt,Unbekannt,0,1,3.33,10,0,2015-02-06,Unbekannt
2676761420292756,Zitronensorbet mit Rucola,"Ein Willkommensdrink mit ""Wow"" Effekt",2,203,0.0,10,0,2015-01-05,Unbekannt
2680631420644411,Kräutersaft,Herb-süßer Cocktail,0,1,0.0,10,0,2015-01-08,Unbekannt
2681991420750649,Red Rocket,Rote Rakete,2,2,3.8,2,0,2015-01-12,Unbekannt
26891006350932,Amaretto-Bananen-Drink,Unbekannt,8,3,3.4,10,0,2001-11-20,Unbekannt
2698131422651785,Irish Mule,erfrischender Sommercocktail,2,2,4.0,5,0,2015-01-31,Unbekannt
270471103811258,Erdbeer - Daiquiri,Unbekannt,1,2,3.67,5,0,2004-12-24,Unbekannt
2706041423513166,Bailey's-Cocktail,"3 Zutaten, schnell, einfach und super lecker",4,7,3.5,5,0,2015-03-11,250
2706171423553817,Pina Colada light,"Leichte ""Sünde""",1,2,3.0,5,0,2015-02-10,Unbekannt
2709561423944510,Bunter Sommerdrink,Unbekannt,1,1,3.75,10,0,2015-03-15,Unbekannt
2716491424530212,Milchshake Russian,Cocktail,0,1,3.5,10,0,2015-03-17,Unbekannt
271821104205206,Blutige Caipirinha,Unbekannt,11,4,4.47,4,0,2004-12-28,Unbekannt
2723661424964053,Sambuca Shake,Unbekannt,1,1,3.0,5,0,2015-03-23,Unbekannt
2732631425627019,Smokeys Omnibus,altes Cocktail-Rezept aus den 50 - 60er Jahren,0,1,0.0,5,0,2015-03-27,Unbekannt
2741301426239691,Byrrh Cocktail,Gin und Byrrh,0,1,0.0,5,0,2015-03-13,Unbekannt
2759451427870097,Banananas,leichter Rumcocktail,0,5,3.75,5,0,2015-04-12,Unbekannt
2763711428254438,Gin-Colada-Drink,Unbekannt,0,1,0.0,5,0,2015-04-14,Unbekannt
2765401428460017,Wodka Sunrise,nach Jenny und Patricia Art,1,1,3.33,5,0,2015-04-15,Unbekannt
2765411428470923,Cinderella-Cocktail,"alkoholfreier Cocktail, erfrischend",1,3,3.33,5,0,2015-04-15,Unbekannt
2768681428848565,Sueño,fruchtig süßer Cocktail,0,1,3.33,5,0,2015-04-17,Unbekannt
276911105461787,Baki,Unbekannt,8,2,3.67,5,0,2005-01-12,100
2774261429529877,Erdbeer Cocktail,Alkoholfrei,1,1,2.86,5,0,2015-04-21,Unbekannt
2778571430027917,Frozen Granatapfel-Daiquiri,Unbekannt,0,12,0.0,15,0,2015-04-28,Unbekannt
278061105703026,Amaretto Flirt,fruchtiger Sektcocktail für den Empfang,5,1,3.67,2,0,2005-01-14,Unbekannt
279031105900992,Vanille - Orangen - Flip,Vanilleeis in Orangensaft,16,2,4.46,5,0,2005-01-17,185
2791351431272399,Red Hugo,"Cocktail, Sommerdrink",6,3,4.2,5,0,2015-05-12,Unbekannt
2793241431503620,Blackberry Summer Cup,mit Pimms Elderflower and Blackberry,0,1,0.0,3,0,2015-05-14,Unbekannt
2803021432409762,Ahuto,Aperitif,0,7,0.0,5,0,2015-05-27,Unbekannt
2810421433079518,Erdbeer-Limoncello,für heiße Tage,0,1,2.0,10,0,2015-06-02,Unbekannt
2814711433496390,Chili Schnaps,Unbekannt,3,1,3.0,2,1,2015-06-08,53
2816231433619960,Lady Sunshine,fruchtiger Cocktail,1,1,3.75,5,1,2015-06-08,Unbekannt
2817181433700892,CraKiBaZi,"ein fruchtiger, alkoholfreier Cocktail",0,1,3.33,5,1,2015-06-09,Unbekannt
2825161434618387,Baileys Irish Cream selber machen,Unbekannt,64,6,4.51,15,0,2015-06-19,Unbekannt
2829001434893124,Rhabarber-Rosmarin Margarita,"schneller, kühler Drink (nicht nur) für heiße Tage",0,2,2.6,5,0,2015-06-22,Unbekannt
283601106700169,Wackelpudding mit Wodka,Unbekannt,41,4,3.55,10,0,2005-01-29,26
2837241435721808,Schoko-Martini,Unbekannt,0,1,0.0,5,0,2015-07-06,Unbekannt
2837251435722594,Schoko-Espresso-Martini,Unbekannt,0,1,0.0,4,0,2015-07-06,Unbekannt
2837961435780994,Mango-Kokos-Cocktail,Unbekannt,0,1,0.0,5,0,2015-07-05,Unbekannt
2838761435862613,Himbeer-Thymian-Smash,"Gin-Cocktail, Short Drink",2,2,3.5,6,0,2015-07-06,Unbekannt
2839661436006896,Ramazzotti-Zitronenlimo,Ideal für einen warmen Sommerabend,3,1,3.6,10,0,2015-07-07,113
2841301436177854,Bernardo,"Ein frisch, fruchtiger Weincocktail für warme Sommertage",4,1,3.0,2,1,2015-07-07,185
284271106874367,Flying Cangaroo,Unbekannt,2,1,4.0,5,0,2005-01-29,Unbekannt
2843311436366230,Bloody Mary à la Klaumix,Unbekannt,0,2,0.0,5,0,2015-07-09,Unbekannt
2843351436369296,Rostiger Ritter,Unbekannt,2,4,2.75,1,0,2015-07-09,Unbekannt
2844081436445971,Cherry-Mojito,perfekt für warme Sommernächte,0,1,3.33,15,0,2015-07-10,Unbekannt
2851911437246581,"Cocktail ""Dr. BeeBQ""",Sommerlicher Cocktail mit Guavensaft,2,2,4.0,5,0,2015-07-21,Unbekannt
2853181437400318,Maracuja-Himbeer-Cocktail,alkoholfrei,1,1,3.33,5,0,2015-07-20,Unbekannt
2853201437401366,Ananas sour,Unbekannt,2,3,3.5,10,0,2015-07-20,Unbekannt
2853961437505720,Bananarama,Cocktail für Bananenfans,0,1,0.0,2,0,2015-07-24,Unbekannt
2855471437660976,Grutscher Special,Cocktail,0,54,0.0,5,0,2015-07-27,Unbekannt
285561107142392,Red Sky,alkoholfrei,2,1,3.4,5,0,2005-01-31,Unbekannt
2856121437739928,Tereré de pomelo,Unbekannt,3,1,3.33,10,0,2015-07-28,Unbekannt
2861681438263407,Angostura Bitter Limonade,alkoholischer Sommerdrink,0,11,0.0,5,0,2015-08-05,Unbekannt
287201107356833,Bellini,klassischer Sektcocktail,19,2,4.0,2,0,2005-02-02,83
2876341439917658,Alkoholfreier Cocktail,Unbekannt,2,2,2.4,5,0,2015-08-24,204
2878221440091197,BBC,Banana-Bailey´s-Colada,2,2,3.0,10,0,2015-08-28,Unbekannt
2881921440447787,Maracuja-Orangen Cocktail,Alkoholfrei,2,2,3.6,10,0,2015-09-02,Unbekannt
2881961440452981,French Colada,mit Cassis und Cognac,0,1,0.0,5,1,2015-09-02,Unbekannt
2912091443469675,Coconut Kiss,Unbekannt,4,3,3.75,15,0,2015-10-02,Unbekannt
2913361443623216,Liebestraum,Cocktail,0,1,0.0,2,0,2015-10-05,Unbekannt
2922981444591338,Lady Betthupferl,Ein süßer Cocktail aus Amaretto und Eierlikör,3,3,4.0,3,0,2015-10-19,Unbekannt
2932351445550495,Lemon Drop,Unbekannt,0,1,3.0,5,0,2015-10-28,Unbekannt
2946941446984278,McMoes Cosmopolitan,Unbekannt,0,6,3.0,5,0,2015-11-08,Unbekannt
2946951446984499,Gin Sour,Unbekannt,0,1,0.0,5,0,2015-11-08,Unbekannt
2958811448196117,Bounty Hunter,Die Alternative zum White Russian,0,1,0.0,1,0,2015-11-26,Unbekannt
2964631448864530,Hugo,Aperitiv Cocktail,7,3,4.74,5,0,2015-12-03,Unbekannt
2964641448864565,Moscow Mule,Cocktail,3,4,4.25,5,0,2015-12-03,Unbekannt
298681109599368,Tiramisu - Cocktail,Unbekannt,2,4,0.0,10,1,2005-02-28,Unbekannt
298691109599570,Virgin Caipirinha,Unbekannt,4,1,2.25,10,1,2005-02-28,Unbekannt
2987941451654802,Frozen Sunset,Cocktail,1,1,3.8,15,1,2016-01-10,Unbekannt
2999211452779665,Cheesecake Cocktail,Unbekannt,3,3,4.0,3,0,2016-01-20,Unbekannt
3019381454770041,Last James,Unbekannt,0,1,3.0,3,0,2016-02-12,Unbekannt
3028981455648472,Likör 43 mit Maracujamilch,Unbekannt,2,4,3.44,5,0,2016-02-23,Unbekannt
3041571456812605,Rumcocktail,Unbekannt,0,1,3.33,5,0,2016-03-08,Unbekannt
3046201457270072,Grüner Sieger,"Cocktail , gerührt, mit Alkohol",0,1,0.0,5,0,2016-03-15,Unbekannt
3048291457456818,Orangen-Ingwer-Ananas-Kokos-Cocktail,Unbekannt,0,1,0.0,10,0,2016-03-17,Unbekannt
3050011457595069,Cosmopolitan à la Sex and the City,Unbekannt,1,4,3.8,5,0,2016-03-10,Unbekannt
3055421458145677,Kaffee Cuba mit Rum und Limette,Unbekannt,0,1,3.33,10,1,2016-03-17,Unbekannt
3061141458679856,Chango Loco,cremig süß,0,1,0.0,5,0,2016-04-01,Unbekannt
30671008328070,Gloria,trockener Shortdrink,1,1,3.0,5,0,2002-01-11,Unbekannt
