id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
409101130689799,Batida de Coco Especial,"dekorativ, erfrischend und echt brasilianisch",6,2,3.83,10,1,2005-10-30,500
410321130887125,Cocktail Rudi Rammler,Unbekannt,1,2,3.2,3,0,2005-11-02,Unbekannt
41241014040715,Wodka Martini,Unbekannt,3,3,3.88,3,0,2002-02-27,Unbekannt
413511131375169,Rob Roy,Unbekannt,2,3,3.5,3,0,2005-11-07,Unbekannt
413581131376118,Southern Comfort Manhatten,Unbekannt,2,1,3.25,3,0,2005-11-07,Unbekannt
414031131446451,Süßer Martini,Unbekannt,0,1,0.0,5,0,2005-11-08,Unbekannt
414081131447003,Harvey Wallbanger,Unbekannt,0,1,0.0,5,0,2005-11-08,Unbekannt
414101131447261,Chi Chi,Unbekannt,1,3,3.83,5,0,2005-11-08,Unbekannt
414181131454719,Brave Bul,Unbekannt,1,1,2.67,3,0,2005-11-08,Unbekannt
414201131454863,Mexican Devil,Unbekannt,1,1,3.67,3,0,2005-11-08,Unbekannt
414211131454980,Acapulco Gold,Unbekannt,0,1,3.33,3,0,2005-11-08,Unbekannt
414291131455560,Shady Lady,Unbekannt,3,1,3.0,3,0,2005-11-08,Unbekannt
418251132327804,Yellow Star,Dieser Cocktail hat schon viele Anis- Gegner überzeugt,2,2,3.8,3,0,2005-11-18,Unbekannt
418511132341387,Campari - Cocktail,Aperitif,1,1,2.67,2,0,2005-11-19,Unbekannt
418531132358704,Fellini,fruchtig,0,3,3.33,2,0,2005-11-19,Unbekannt
418561132358743,Between the Sheets,24 - Hour - Drink,1,1,3.33,2,0,2005-11-19,Unbekannt
418571132358756,Sidecar,Digestif,3,2,3.25,2,0,2005-11-19,Unbekannt
418591132359928,Champagner - Cocktail,Aperitif,1,1,3.75,2,0,2005-11-19,Unbekannt
418651132365209,Kir Royal,Aperitif,13,7,4.08,1,0,2005-11-19,86
420941132761959,Weihnachts - Apéro,Unbekannt,0,5,0.0,10,0,2005-11-23,135
421321132836937,Brandy Sour,Unbekannt,0,4,0.0,5,0,2005-11-24,Unbekannt
428391133864702,Melonen Cocktail,Unbekannt,0,2,3.0,20,0,2005-12-06,Unbekannt
431881134349329,Bahama Mama,Unbekannt,7,1,4.3,2,0,2005-12-12,Unbekannt
432861134479427,Long Island Iced Tea,Unbekannt,2,2,3.4,10,0,2005-12-13,Unbekannt
433071134552861,Orangenwein,leckerer erfrischender Ansatzwein,4,1,3.0,25,0,2005-12-14,Unbekannt
435131135040618,Scorpion,Unbekannt,0,1,3.0,5,0,2005-12-20,Unbekannt
43781014910400,Maracuja - Likör,Unbekannt,5,1,4.0,10,1,2002-05-10,Unbekannt
439591135967200,Karibischer Rum - Cocktail,Unbekannt,0,8,0.0,5,0,2005-12-31,144
440841136227670,Melone mit Wodka,Unbekannt,2,1,3.67,15,0,2006-01-03,1364
440941136232622,Real Peach,Süßer Pfirsichcocktail,1,1,3.6,3,0,2006-01-03,Unbekannt
442921136433842,Jello Shots,Unbekannt,54,32,4.29,10,0,2006-01-05,Unbekannt
449961137445212,Buttermilch - Daiquiri,mit Schuss,1,1,3.0,5,0,2006-01-17,Unbekannt
450611137508106,Batida Cherie,Unbekannt,3,6,3.63,1,0,2006-01-17,Unbekannt
450621137508156,Batida Night in Blue,Unbekannt,1,1,3.86,2,0,2006-01-17,Unbekannt
453021137806668,Amaretto Lady Killer,"Dir wird heiss, auch wenn's kalt ist",2,1,3.5,2,0,2006-01-21,50
453521137940799,Zellschutz,Rezept für die Pflege von innen,3,2,3.5,15,0,2006-01-22,Unbekannt
453531137940891,Holunder - Wunder,Rezept für die Pflege von innen,9,3,3.8,15,0,2006-01-22,Unbekannt
453541137940963,Sonnenaufgang,Rezept für die Pflege von innen,7,3,3.4,15,0,2006-01-22,Unbekannt
454541138134374,Bier - Cocktail mit Sekt,Der Kick für alle Bierliebhaber,9,1,4.13,7,0,2006-01-25,Unbekannt
457031138794449,Swimming Pool Cocktail,Der kleine Bruder vom Swimming Pool,4,5,4.39,5,0,2006-02-01,Unbekannt
459721139064057,Brombeer - Smoothies,auch für Kinder,1,3,3.33,15,0,2006-02-04,406
478101141778477,Singapore Sling,Unbekannt,4,3,4.13,3,0,2006-03-08,Unbekannt
48621016466310,Cosmopolitan,Unbekannt,6,13,3.73,3,0,2002-05-06,Unbekannt
489281143029201,Fruchtige Bananas,Unbekannt,0,1,2.67,5,0,2006-03-22,Unbekannt
497561144414376,Jamaika Fever,Cocktail,0,2,3.75,4,0,2006-04-07,Unbekannt
505361145565727,Blue Lagoon,Unbekannt,2,3,4.18,2,0,2006-04-21,Unbekannt
510481146667709,Johannisbeer - Shake,Unbekannt,7,3,3.75,10,0,2006-05-04,Unbekannt
510861146757903,Erdbeer - Limette Cocktail,Unbekannt,0,1,3.33,20,0,2006-05-05,Unbekannt
511181146810570,Grüne Wiese,Unbekannt,7,1,4.17,3,0,2006-05-05,Unbekannt
51411018097428,Sunrise Orange,Unbekannt,6,1,3.6,5,0,2002-05-08,145
517291147878039,Be Careful,Fruchtig-süßer After-Dinner-Drink,0,1,0.0,5,0,2006-05-17,Unbekannt
517301147878115,Blue Ocean,ausgezeichneter Champagnercocktail für die schönen Seiten des Alltags,2,5,3.4,5,0,2006-05-17,Unbekannt
523311148665731,Moulin Rouge,aus DDR - Zeiten,4,5,4.14,5,0,2006-05-27,Unbekannt
529391149680275,Hemingway,Ernest Hemingways Lieblingscocktail,1,3,3.5,2,0,2006-06-07,Unbekannt
532431150104068,Leckerli - Cocktail,fruchtig mit Rum - unbedingt ausprobieren,4,2,3.75,10,0,2006-06-12,Unbekannt
534051150362057,Prosecco – Cocktail,Kochkursrezept,3,4,2.83,10,0,2006-06-17,Unbekannt
537251150814892,Abendsonne,"Cocktail, wahlweise mit oder ohne Alkohol",2,1,3.9,5,0,2006-06-21,Unbekannt
543741151837218,Kaffee – Bananen – Drink,Kochkursrezept,2,1,3.6,5,0,2006-07-02,Unbekannt
54511019471591,Caipirinha,Cocktail,16,1,3.67,3,0,2002-05-14,Unbekannt
54531019471880,Daiquiri,Cocktail,12,2,3.5,3,0,2002-05-14,Unbekannt
545941152101216,Itzelbritzel,"fruchtiger, leichter Cocktail",7,1,3.71,5,0,2006-07-05,Unbekannt
556311153405051,Vulcano,Unbekannt,5,4,3.6,5,0,2006-07-21,Unbekannt
556471153463540,Molotow Soda,Unbekannt,5,2,4.42,5,0,2006-07-21,Unbekannt
558161153825495,Kokos - Sekt,Unbekannt,3,1,3.4,3,0,2006-07-25,Unbekannt
560211154073567,Balalaika Cocktail,Wodka - Variante des bekannten White Lady,3,1,3.4,5,0,2006-07-29,Unbekannt
561381154255637,Waldmeister - Likör,Wald-Lady,3,3,1.8,5,0,2006-07-30,Unbekannt
562511154444597,Eierlikör - Maracuja - Cocktail,Unbekannt,2,2,2.75,5,1,2006-08-02,Unbekannt
585491157715513,Aperol Sour,mit Orangensaft und bei Belieben mit einem Schuss Wodka,2,2,3.5,10,0,2006-09-08,Unbekannt
587671157988569,Mars - Attack,Unbekannt,1,1,3.33,5,0,2006-09-19,184
590581158590180,Zitronencocktail,Unbekannt,1,2,3.33,2,0,2006-09-18,Unbekannt
59381021800560,Aperitiv mit Melone und Sekt,Unbekannt,7,4,3.0,15,0,2002-05-21,137
594601159107993,Blue Star,Unbekannt,2,1,3.2,2,0,2006-09-25,Unbekannt
59731021882324,Mai Tai,Unbekannt,22,11,4.23,2,0,2002-05-21,Unbekannt
59751021882739,Mojito,Unbekannt,44,3,3.6,2,0,2002-05-21,231
602021159954437,Sommernachtstraum,Sektcocktail,8,1,3.73,5,0,2006-10-04,Unbekannt
609011160744468,Waldmeister - Schnaps,Unbekannt,2,1,2.0,5,0,2006-10-13,Unbekannt
614251161437770,Latin Lover's Kiss,Ein erfrischender Cocktail,0,1,3.0,2,0,2006-10-21,Unbekannt
620581162304326,Bayrischer Sektcocktail,Unbekannt,1,1,3.0,5,0,2006-10-31,Unbekannt
620821162370936,Abbey Bells Cocktail,Unbekannt,2,2,3.75,5,0,2006-11-01,Unbekannt
627351163082518,Extra Dry Martini,Unbekannt,3,2,3.5,5,0,2006-11-09,Unbekannt
628001163157973,Klassischer Caipi,Caipirinha,5,1,4.0,10,0,2006-11-11,157
634921164207360,Zeus Cocktail,Unbekannt,0,4,0.0,2,0,2006-11-22,Unbekannt
634971164207734,Adonis,Unbekannt,0,4,0.0,3,0,2006-11-22,Unbekannt
63721023351778,Karamell Likör,Unbekannt,29,2,3.77,30,0,2002-06-07,125
639231164878565,Batida de Coco No.1,Unbekannt,2,1,3.33,5,0,2006-11-30,Unbekannt
64131023710968,Mandarinen - Rum Likör,Unbekannt,28,3,4.23,35,0,2002-06-11,1428
642801165334463,Vulcano,Unbekannt,1,9,3.33,5,0,2006-12-06,Unbekannt
643081165399308,Frozen Daiquiri,Unbekannt,3,1,3.83,3,0,2006-12-06,183
644631165586959,Long Kiss Goodnight,Unbekannt,1,5,3.6,5,0,2006-12-09,Unbekannt
645311165741630,Cosmopolitan No.1,Unbekannt,8,1,3.88,5,0,2006-12-10,Unbekannt
64791023869206,Coconut Kiss,Unbekannt,31,9,4.03,10,0,2002-06-13,Unbekannt
64801023871238,Caribic Dream,Unbekannt,3,1,3.8,15,1,2002-06-13,Unbekannt
649751166346740,Sparkling 51,Sektcocktail,1,10,0.0,5,0,2006-12-18,Unbekannt
649771166347325,El Manito,Unbekannt,0,10,0.0,5,0,2006-12-18,Unbekannt
649781166348867,Cocinho,Unbekannt,0,10,0.0,5,0,2006-12-18,Unbekannt
649811166353802,Swimmingpool No.1,Unbekannt,1,2,3.25,5,0,2006-12-18,Unbekannt
651371166616362,Zwetschgen in Geist,"schmeckt sehr lecker zu Vanillepudding, Eis, aufgefüllt mit Sekt, auch zu Wildgerichten ohne Sauce",1,1,0.0,30,0,2006-12-20,Unbekannt
654821167144619,Cubaner,Unbekannt,2,4,0.0,2,0,2006-12-27,Unbekannt
656821167389374,Latin Lover,Unbekannt,3,1,4.0,5,0,2006-12-29,Unbekannt
661651167983014,Ein Cocktail,Unbekannt,0,1,3.0,5,0,2007-01-05,Unbekannt
67381024843378,Baileys,Likör,17,1,4.21,15,0,2002-06-24,Unbekannt
678701170318915,Martini Cocktail (plain vanilla),Unbekannt,1,1,2.67,5,0,2007-02-02,Unbekannt
679731170419522,Grüne Lagune,Cocktail,1,1,3.0,3,0,2007-02-02,Unbekannt
679941170433191,Dreadys Exotic Caipirumba,"erfrischender Rumcocktail, angelehnt an den berühmten Caipi",0,2,0.0,5,0,2007-02-02,Unbekannt
686561171188490,Schmotze,sahnig-exotischer Wodka-Mixdrink,65,1,4.26,5,0,2007-02-11,Unbekannt
687101171206327,Abbey,Unbekannt,0,37,0.0,5,0,2007-02-11,Unbekannt
69071025615738,Strawberry Kiss,Unbekannt,5,1,4.0,5,0,2002-07-04,178
69081025615828,Blue Banana,Unbekannt,3,2,3.33,5,0,2002-07-04,162
690901171609285,Weihnachts - Cocktail,Christmas - Cocktail,10,6,3.6,5,0,2007-02-16,Unbekannt
6971800010,Caipirinha,Unbekannt,55,4,4.41,5,0,2001-12-16,101
701451172755496,Caipirinha Sorbet mit Ananas,Unbekannt,11,6,4.0,30,0,2018-12-11,Unbekannt
704691173087085,Knuckleduster,Cocktail,0,1,3.33,3,0,2007-03-05,Unbekannt
705241173167941,Peach Floyd,Cocktail,0,1,0.0,2,0,2007-03-06,Unbekannt
707651173365519,Pink Colada,kein Druckfehler,2,1,3.75,5,0,2007-03-08,Unbekannt
70791026375000,Melonendrink,Unbekannt,2,4,3.2,10,0,2002-07-11,Unbekannt
711801173790324,Cocktail Bananello,festlicher Aperitif,1,3,3.4,5,0,2007-03-14,Unbekannt
713371174004936,Virgin Bellini,schneller alkoholfreier Sektcocktail,4,1,4.25,2,0,2007-03-16,Unbekannt
718431174509152,4th of July,"fruchtiger, zart - herber Shortdrink",8,2,3.7,5,0,2007-03-22,Unbekannt
71861027003809,Crocodile Dundee,Unbekannt,24,3,3.5,5,0,2002-07-19,Unbekannt
73911027849297,Southern Trip,Unbekannt,3,1,3.8,5,0,2002-08-08,Unbekannt
741261176739420,Aprikosen - Cream,Unbekannt,0,1,3.0,5,0,2007-04-17,Unbekannt
746851177235594,Abendrot,Cocktail mit herbem Geschmack,1,1,3.4,5,0,2007-04-22,Unbekannt
751151177666508,Erdbeer Caipirinha mit Limette und Cachaça,seht fruchtig,15,2,4.21,5,0,2007-04-27,Unbekannt
75351028641927,Planters Punch,Unbekannt,19,4,4.36,2,0,2002-08-09,Unbekannt
75361028642280,Caipirissima,Unbekannt,2,2,3.5,2,0,2002-08-09,Unbekannt
75371028643163,Caipirinha,Unbekannt,33,1,3.76,2,0,2002-08-09,139
76111029081774,Cuba libre,Unbekannt,7,1,2.25,5,0,2002-08-13,Unbekannt
764801179302457,Crazy Rosy,Unbekannt,1,1,3.33,10,0,2007-05-16,Unbekannt
769081179762158,Blue Margarita,Unbekannt,2,1,3.0,4,0,2007-05-21,Unbekannt
769521179837045,Aperol Fizz,Unbekannt,0,1,3.33,6,0,2007-05-22,Unbekannt
769551179837294,Easy Jet,Unbekannt,1,2,3.0,2,0,2007-05-22,Unbekannt
769581179837545,Tropical Prosecco,Unbekannt,2,3,3.75,3,0,2007-05-22,Unbekannt
770501179923465,Cala Serena,"Robinson Specials, alkoholfrei",3,3,4.31,7,0,2007-05-23,Unbekannt
772171180078235,Xuxu - Margarita,Unbekannt,1,1,3.5,10,0,2007-05-25,Unbekannt
784521181718642,Chinese Chin Chin,Klasse Aperitif  oder einfach nur so zum Genießen,4,4,4.13,5,0,2007-06-13,Unbekannt
785021181743745,Cuba Libre,Unbekannt,0,2,2.67,3,0,2007-06-13,Unbekannt
785031181744817,Frozen Daiquiri,Unbekannt,1,1,3.0,3,0,2007-06-13,Unbekannt
785911181832446,Sunny Fruits,Rumcocktail,0,3,0.0,5,0,2007-06-14,Unbekannt
787531182090910,Swimming Pool,Unbekannt,1,4,3.71,4,0,2007-06-17,Unbekannt
787541182091063,Zombie,Rumcocktails,0,2,2.25,4,0,2007-06-17,Unbekannt
787581182092161,Tequila Sour,Tequilla Cocktail,3,2,3.2,4,0,2007-06-17,Unbekannt
787591182092274,Tequila Sunrise,Tequila Cocktail,3,2,3.29,3,0,2007-06-17,Unbekannt
787641182092811,Pina Colada,Colada-Cocktail,12,10,4.05,5,0,2007-06-17,Unbekannt
787651182092954,Strawberry Colada,Colada-Cocktail,1,2,3.8,2,0,2007-06-17,Unbekannt
789191182258089,Hector Lorenzo,Whiskey-Cocktail,1,1,3.75,5,0,2007-06-20,Unbekannt
78951030278405,Virgin Colada,Unbekannt,4,2,3.25,2,0,2002-08-26,Unbekannt
789971182337474,Whiskey Sour,Whiskey - Cocktail,1,1,2.8,5,0,2007-06-20,Unbekannt
792201182595762,Flying Cangaroo,Vodka-Cocktail,0,3,0.0,5,0,2007-06-24,Unbekannt
792221182596518,Kamikaze,Vodka-Cocktail,1,4,3.2,4,0,2007-06-24,Unbekannt
793611182866138,Screaming Orgasm,Vodka-Cocktail,1,1,3.33,4,0,2007-06-28,Unbekannt
793621182866226,Sex on the Beach,Vodka-Cocktail,3,2,3.14,6,0,2007-06-28,Unbekannt
793631182866435,Touchdown,Vodka-Cocktail,0,1,3.33,4,0,2007-06-28,Unbekannt
793651182867552,Gimlet,Vodka-Cocktail,1,3,0.0,4,0,2007-06-28,Unbekannt
795981183194422,Caipirinha à la chefkoch,Der zeitlose Sommerhit,15,7,3.88,10,1,2018-12-11,188
7971878818,Pangalaktischer Donnergurgler,... erstes Rezept bei Chefkoch.de,14,7,4.35,10,1,2000-10-18,Unbekannt
798751183535537,Aperol Slammer,Fancy Cocktails,0,1,2.33,3,0,2007-07-04,Unbekannt
799411183558141,Honolulu Cooler,Fancy Cocktails,0,1,3.0,5,0,2007-07-04,Unbekannt
806781184505748,B 39,leckerer Shot! Schnapsgetränk,0,1,0.0,5,0,2007-07-15,Unbekannt
80791031472190,Cocokid,Kokoscoctail ohne Alkohol,4,2,3.75,5,0,2002-09-18,Unbekannt
81041031658387,Wilder Sex,Unbekannt,11,2,3.55,3,0,2002-09-18,Unbekannt
812231185373350,Aperol Sour,Sours,11,3,4.56,3,0,2007-07-25,Unbekannt
818561186386449,Bio Caipirinha,Brasilianische Methode um Caipirinha herzustellen,0,1,0.0,5,0,2007-08-06,Unbekannt
819731186482474,Desiree Colada,"typischer, sahniger Ladys Cocktail",1,1,3.5,5,0,2007-08-07,Unbekannt
820531186559397,Welcomer,"Begrüßungsdrink mit Wermut, Campari und Orangensaft",3,1,3.7,2,0,2007-08-08,59
823871187072478,Gin Fix,Shortdrink,2,8,0.0,2,0,2007-08-14,Unbekannt
823911187073147,The Bacardi Cocktail,Shortdrink,0,1,3.0,2,0,2007-08-14,Unbekannt
830101187620131,Blue Lady,Unbekannt,3,4,3.88,2,0,2007-08-20,Unbekannt
83621032796870,Swimming Pool,Unbekannt,2,1,2.67,5,0,2002-09-24,Unbekannt
83941032940414,Sunburst,Smoothie,11,2,3.58,15,0,2002-09-30,Unbekannt
84321033051119,Night in blue,Coktail,4,3,3.67,5,0,2002-09-30,Unbekannt
843861189609494,Lächelnde Liebe  ( Pousse Café ),Unbekannt,0,3,0.0,2,0,2007-09-12,170
849451190379310,Bahama - Mama,Rumcocktail,2,2,3.25,3,0,2007-09-21,Unbekannt
85311033461656,Between the Sheets,Aperitif,1,1,3.33,5,0,2002-10-02,Unbekannt
85321033461757,Hemingway,Unbekannt,4,2,3.25,5,0,2002-10-02,Unbekannt
855741191050332,Ti Punch oder P'tit Punch,Rumcocktail von den franz. Antillen - sehr kräftig,3,45,0.0,5,0,2007-09-29,Unbekannt
85771033568432,Autofahrer Cocktail mit Zuckerrand,Unbekannt,12,2,3.85,15,0,2002-10-04,136
869741192387593,Tomate,Pastis - Cocktail mit Grenadine - Sirup,2,1,3.67,2,0,2007-10-15,Unbekannt
87031034087403,Frozen Banana Daiquiri,Unbekannt,3,2,3.75,2,0,2002-10-10,Unbekannt
872471192628745,Ugly Eric,Unbekannt,12,10,3.77,3,0,2007-10-17,Unbekannt
876351193058171,Zitronen - Sekt - Cocktail mit Erdbeeren,zum Osterbrunch,18,6,4.56,20,0,2007-10-22,Unbekannt
87641034257959,Orangen - Buttermilch - Shake,Unbekannt,3,2,3.25,10,1,2002-10-11,Unbekannt
87651034258049,Prärie - Auster,Unbekannt,2,2,3.0,10,0,2002-10-11,Unbekannt
87671034258257,Rosy Pippin,Unbekannt,2,1,3.6,5,1,2002-10-11,Unbekannt
87681034258377,Nursery Fizz,Unbekannt,3,2,3.5,5,1,2002-10-11,Unbekannt
87731034259595,Joghurt - Fizz,Unbekannt,1,1,2.67,5,1,2002-10-11,Unbekannt
87761034346386,Negroni,Unbekannt,0,1,0.0,5,1,2002-10-14,Unbekannt
87791034348925,Bourbon Mint Julep,Unbekannt,2,1,3.6,5,1,2002-10-14,Unbekannt
877951193217658,Pink Sherbet Royale,Sektcocktail für besondere Anlässe,2,6,3.63,5,0,2007-10-24,Unbekannt
889871194511804,Strawberry Cosmopolitan,Unbekannt,1,1,3.25,5,0,2007-11-08,195
893261194865832,Helgoländer,was zum Wegschlürfen....,6,5,3.75,2,0,2007-11-12,Unbekannt
907601195995490,Batida de Morango,Cocktail mit Cachaca,0,1,3.75,5,0,2007-11-25,Unbekannt
91011035460233,Presidente,Unbekannt,0,1,0.0,2,0,2002-11-14,Unbekannt
910751196251005,B 52,Cocktail mit Likör,2,1,2.67,5,0,2007-11-28,Unbekannt
914061196712918,Ufo,Cocktail,2,1,3.88,5,0,2007-12-04,Unbekannt
91591035807457,HSV,Unbekannt,6,1,2.33,2,0,2002-11-16,Unbekannt
91771035882279,Rüeblishake,Unbekannt,1,1,3.33,5,0,2005-05-19,Unbekannt
92051036143521,Mojito,Cocktail,10,1,3.23,4,1,2002-11-20,Unbekannt
92161036226225,Choco Mystery,alkoholfrei,1,1,0.0,2,0,2002-11-20,Unbekannt
92171036238316,Orange Fresh,alkoholfrei,2,2,3.5,2,0,2002-11-20,Unbekannt
92191036238829,Javatraum,alkoholfrei,4,1,3.67,2,0,2002-11-20,Unbekannt
92201036251454,Berlin,alkoholfrei,6,2,3.5,2,0,2002-11-20,Unbekannt
92221036251898,Sonnenaufgang,alkoholfrei,3,1,3.5,2,0,2002-11-20,Unbekannt
92231036252048,Tango Girl,alkoholfrei,2,1,3.17,2,0,2002-11-20,Unbekannt
92241036252187,Coconut on Holidays,alkoholfrei,2,4,3.63,2,0,2002-11-22,Unbekannt
92251036252888,Honolulu Star,alkoholfrei,2,1,3.67,2,0,2002-11-22,Unbekannt
92261036255708,Tells Schuss,alkoholfrei,1,1,3.0,2,0,2002-11-22,Unbekannt
92271036255848,L’arbre du Ciel,alkoholfrei,2,1,3.8,2,0,2002-11-22,Unbekannt
928341198136922,Steffis Holundrinha,"Für alle, denen Caipirinha zu limettig ist",4,3,3.67,10,0,2007-12-20,Unbekannt
936731199292204,Mai Tai,alle Zutaten gibt es beim Discounter,1,2,2.75,5,0,2008-01-04,Unbekannt
940051199630155,B52 mal anders....,Unbekannt,2,3,3.6,2,0,2008-01-06,Unbekannt
946891200237621,Kahlùa Daiquiri,Coole Mischung aus Strandurlaub und Latino - Rhytmen,1,1,3.2,5,0,2008-01-13,Unbekannt
948988461561,Acapulco Dream,Unbekannt,13,5,3.71,10,0,2001-04-22,Unbekannt
950988462195,Virgin Colada,Unbekannt,7,4,3.83,10,0,2001-04-22,Unbekannt
952531200829653,Weiße Rose,Unbekannt,2,4,3.6,10,0,2008-01-20,Unbekannt
961091201695757,Cosmopolitan,Orginal SATC,15,5,3.93,2,0,2008-01-30,Unbekannt
964988469279,Americano,Unbekannt,7,1,3.5,2,0,2001-04-23,Unbekannt
965988469423,Martini-Cocktail,Unbekannt,10,6,3.0,2,0,2001-04-23,Unbekannt
974961203095165,Sprizz Martini,zum Aperitif oder als Cocktail,8,1,4.07,2,0,2008-02-16,Unbekannt
