recept,kategorija,mesto
100401040226926,10,0
100401040226926,11,1
100401040226926,50,2
100401040226926,126,3
100411040228201,10,0
100411040228201,11,1
100411040228201,50,2
100411040228201,126,3
1017621206972972,10,0
1017621206972972,11,1
1017621206972972,45,2
1017621206972972,49,3
1017621206972972,50,4
103501042187802,10,0
103501042187802,11,1
103501042187802,12,2
103501042187802,45,3
103501042187802,50,4
1050161209976398,10,0
1050161209976398,11,1
1050161209976398,27,2
1050161209976398,45,3
1050161209976398,126,4
1050181209976653,10,0
1050181209976653,11,1
1050181209976653,50,2
1050391209981859,10,0
1050391209981859,11,1
1050391209981859,27,2
1050391209981859,32,3
1050391209981859,45,4
1050391209981859,50,5
107921045325931,10,0
107921045325931,11,1
107921045325931,12,2
107921045325931,45,3
107921045325931,50,4
107921045325931,95,5
1086411214551428,10,0
1086411214551428,11,1
1086411214551428,39,2
1086411214551428,45,3
1086411214551428,49,4
1086411214551428,50,5
1096671215675259,10,0
1096671215675259,11,1
1096671215675259,27,2
1096671215675259,45,3
1096671215675259,50,4
1100831216044055,10,0
1100831216044055,11,1
1100831216044055,45,2
1100831216044055,49,3
1100831216044055,50,4
1100831216044055,106,5
1101491216114668,10,0
1101491216114668,11,1
1101491216114668,45,2
1101491216114668,49,3
1101491216114668,50,4
1104051216389258,10,0
1104051216389258,11,1
1104051216389258,45,2
1104051216389258,49,3
1104051216389258,50,4
1109071216987562,10,0
1109071216987562,11,1
1109071216987562,49,2
1109071216987562,50,3
1120911218370304,10,0
1120911218370304,11,1
1120911218370304,45,2
1120911218370304,49,3
1120911218370304,50,4
1123731218698286,10,0
1123731218698286,11,1
1123731218698286,49,2
1123731218698286,50,3
112661047281382,10,0
112661047281382,11,1
112661047281382,12,2
112661047281382,50,3
1132481219597480,10,0
1132481219597480,11,1
1132481219597480,45,2
1132481219597480,50,3
1143291220692353,10,0
1143291220692353,11,1
1143291220692353,50,2
1145511220884608,10,0
1145511220884608,11,1
1145511220884608,45,2
1145511220884608,49,3
1145511220884608,50,4
1146441220967574,10,0
1146441220967574,11,1
1146441220967574,28,2
1146441220967574,29,3
1146441220967574,45,4
1146441220967574,49,5
1146441220967574,50,6
1146531220968934,10,0
1146531220968934,11,1
1149511221225926,10,0
1149511221225926,11,1
1149511221225926,12,2
1149511221225926,50,3
1153461221570291,10,0
1153461221570291,11,1
1153461221570291,45,2
1153461221570291,49,3
1153461221570291,50,4
1172381223368814,10,0
1172381223368814,11,1
1172381223368814,50,2
117351049708977,10,0
117351049708977,11,1
117351049708977,50,2
1173741223532710,10,0
1173741223532710,11,1
1173741223532710,49,2
1173741223532710,50,3
1173931223539536,10,0
1173931223539536,11,1
1173931223539536,50,2
1177611223913558,10,0
1177611223913558,11,1
1177611223913558,45,2
1177611223913558,50,3
1185291224508282,10,0
1185291224508282,11,1
1185291224508282,27,2
1185291224508282,45,3
1185291224508282,50,4
1185291224508282,78,5
1185291224508282,106,6
1189211224782126,10,0
1189211224782126,11,1
1189211224782126,27,2
1189211224782126,39,3
1189211224782126,45,4
1189211224782126,50,5
1189211224782126,87,6
1189211224782126,91,7
1189211224782126,121,8
1189211224782126,126,9
1189331224788602,10,0
1189331224788602,11,1
1189331224788602,45,2
1189331224788602,50,3
1191261224953261,10,0
1191261224953261,11,1
1191261224953261,45,2
1191261224953261,50,3
1192491225039446,10,0
1192491225039446,11,1
1192491225039446,32,2
1192491225039446,50,3
1192491225039446,57,4
1192491225039446,126,5
119271050681203,10,0
119271050681203,11,1
119271050681203,50,2
119271050681203,126,3
1197061225473940,10,0
1197061225473940,11,1
1197061225473940,27,2
1197061225473940,45,3
1197061225473940,50,4
1198451225727070,10,0
1198451225727070,11,1
1198451225727070,45,2
1198451225727070,50,3
1198891225792990,10,0
1198891225792990,11,1
1198891225792990,45,2
1198891225792990,50,3
1198901225793056,10,0
1198901225793056,11,1
1198901225793056,45,2
1198901225793056,50,3
1202631226047459,10,0
1202631226047459,11,1
1202631226047459,45,2
1202631226047459,49,3
1202631226047459,50,4
1202631226047459,126,5
1203981226169819,10,0
1203981226169819,11,1
1203981226169819,27,2
1203981226169819,45,3
1203981226169819,50,4
1203981226169819,74,5
1207341226478194,10,0
1207341226478194,11,1
1207341226478194,45,2
1207341226478194,49,3
1207341226478194,50,4
1208031226566377,10,0
1208031226566377,11,1
1208031226566377,19,2
1208031226566377,20,3
1208031226566377,106,4
1208031226566377,1136,5
1213191227073212,10,0
1213191227073212,11,1
1213191227073212,45,2
1213191227073212,49,3
1213191227073212,50,4
121981051795911,10,0
121981051795911,11,1
121981051795911,50,2
122061051798637,10,0
122061051798637,11,1
122061051798637,142,2
122181051865033,10,0
122181051865033,11,1
122181051865033,50,2
1225701227800141,10,0
1225701227800141,11,1
1225701227800141,32,2
1225701227800141,50,3
1225701227800141,57,4
1226261227853817,10,0
1226261227853817,11,1
1226261227853817,49,2
1226261227853817,50,3
1227461227890116,10,0
1227461227890116,11,1
1227461227890116,50,2
122841052818254,10,0
122841052818254,11,1
122841052818254,45,2
122841052818254,50,3
1234831228393914,10,0
1234831228393914,11,1
1234831228393914,50,2
1255411230981373,10,0
1255411230981373,11,1
1255411230981373,50,2
1264871231762964,10,0
1264871231762964,11,1
1264871231762964,32,2
1264871231762964,45,3
1264871231762964,49,4
1264871231762964,50,5
1264871231762964,57,6
1264871231762964,106,7
1267541232009403,10,0
1267541232009403,11,1
1267541232009403,45,2
1267541232009403,49,3
1267541232009403,50,4
127561054646745,10,0
127561054646745,11,1
127561054646745,50,2
127601054711503,10,0
127601054711503,11,1
127601054711503,50,2
1280561233408388,10,0
1280561233408388,11,1
1280561233408388,12,2
1280561233408388,27,3
1280561233408388,45,4
1281441233557417,10,0
1281441233557417,11,1
1281441233557417,50,2
1282421233649360,10,0
1282421233649360,11,1
1282421233649360,39,2
1282421233649360,45,3
1282421233649360,50,4
128831055245194,10,0
128831055245194,11,1
128831055245194,50,2
1289681234339942,10,0
1289681234339942,11,1
1289681234339942,50,2
1295871234778153,10,0
1295871234778153,11,1
1295871234778153,45,2
1295871234778153,50,3
1303990777986,10,0
1303990777986,11,1
1303990777986,45,2
1317061236351860,10,0
1317061236351860,11,1
1317061236351860,45,2
1317061236351860,50,3
1317061236351860,146,4
1326861237499539,10,0
1326861237499539,11,1
1326861237499539,50,2
133121057231599,10,0
133121057231599,11,1
133121057231599,12,2
133121057231599,50,3
133131057232989,10,0
133131057232989,11,1
133131057232989,12,2
133131057232989,50,3
133151057234198,10,0
133151057234198,11,1
133151057234198,50,2
133161057235686,10,0
133161057235686,11,1
133161057235686,50,2
1332951238177424,10,0
1332951238177424,11,1
1332951238177424,50,2
1332951238177424,156,3
1333281238234683,10,0
1333281238234683,11,1
1333281238234683,29,2
1333281238234683,50,3
1333281238234683,60,4
1335831238439179,10,0
1335831238439179,11,1
1335831238439179,45,2
1335831238439179,49,3
1335831238439179,50,4
1335831238439179,126,5
1335881238439562,10,0
1335881238439562,11,1
1335881238439562,27,2
1335881238439562,49,3
1335881238439562,50,4
1335881238439562,126,5
1336771238524719,10,0
1336771238524719,11,1
1336771238524719,45,2
1336771238524719,50,3
1336811238524973,10,0
1336811238524973,11,1
1336811238524973,45,2
1336811238524973,50,3
134601057929084,10,0
134601057929084,11,1
134601057929084,50,2
1347041239457093,10,0
1347041239457093,11,1
1347041239457093,27,2
1347041239457093,32,3
1347041239457093,45,4
1347041239457093,49,5
1347041239457093,50,6
1347041239457093,57,7
1347041239457093,78,8
1348571239630644,10,0
1348571239630644,11,1
1348571239630644,50,2
1353471240071366,10,0
1353471240071366,11,1
1353471240071366,45,2
1353471240071366,50,3
1353481240071519,10,0
1353481240071519,11,1
1353481240071519,45,2
1353481240071519,50,3
1353531240076192,10,0
1353531240076192,11,1
1353531240076192,45,2
1353531240076192,50,3
1361001240908303,10,0
1361001240908303,11,1
1361001240908303,50,2
1361071240908943,10,0
1361071240908943,11,1
1361071240908943,50,2
1361071240908943,90,3
1361071240908943,127,4
136211058868859,10,0
136211058868859,11,1
136211058868859,50,2
136211058868859,126,3
1363951241200967,10,0
1363951241200967,11,1
1363951241200967,50,2
1368771241766367,10,0
1368771241766367,11,1
1368771241766367,27,2
1368771241766367,50,3
1368771241766367,78,4
1375741242642111,10,0
1375741242642111,11,1
1375741242642111,50,2
1375821242643023,10,0
1375821242643023,11,1
1375821242643023,27,2
1375821242643023,45,3
1375821242643023,1136,4
1377781242983076,10,0
1377781242983076,11,1
1377781242983076,50,2
1377791242983165,10,0
1377791242983165,11,1
1377791242983165,50,2
1378391243070321,10,0
1378391243070321,11,1
1378391243070321,45,2
1378391243070321,50,3
1378511243074455,10,0
1378511243074455,11,1
1378511243074455,45,2
1378511243074455,50,3
1378601243077650,10,0
1378601243077650,11,1
1378601243077650,45,2
1378601243077650,50,3
1378621243078979,10,0
1378621243078979,11,1
1378621243078979,45,2
1378621243078979,50,3
1378681243080761,10,0
1378681243080761,11,1
1378681243080761,45,2
1378681243080761,50,3
1378761243083130,10,0
1378761243083130,11,1
1378761243083130,45,2
1378761243083130,50,3
1379931243255132,10,0
1379931243255132,11,1
1379931243255132,45,2
1379931243255132,50,3
1379931243255132,156,4
1381511243373674,10,0
1381511243373674,11,1
1381511243373674,50,2
1384821243579019,10,0
1384821243579019,11,1
1384821243579019,50,2
1384851243579406,10,0
1384851243579406,11,1
1384851243579406,50,2
1384861243579768,10,0
1384861243579768,11,1
1384861243579768,50,2
1385701243669930,10,0
1385701243669930,11,1
1385701243669930,45,2
1385701243669930,50,3
1385701243669930,156,4
1386921243783262,10,0
1386921243783262,11,1
1386921243783262,45,2
1386921243783262,48,3
1386921243783262,49,4
1386921243783262,50,5
1388521243872375,10,0
1388521243872375,11,1
1388521243872375,27,2
1388521243872375,45,3
1388521243872375,50,4
138991060064850,10,0
138991060064850,11,1
138991060064850,50,2
1390251244094738,10,0
1390251244094738,11,1
1390251244094738,50,2
1393681244365008,10,0
1393681244365008,11,1
1393681244365008,50,2
1394051244379756,10,0
1394051244379756,11,1
1394371244387735,10,0
1394371244387735,11,1
1401971245149725,10,0
1401971245149725,11,1
1407771245592360,10,0
1407771245592360,11,1
1407771245592360,32,2
1407771245592360,50,3
1407771245592360,126,4
1410851245930152,10,0
1410851245930152,11,1
1410851245930152,50,2
1416491246517354,10,0
1416491246517354,11,1
1416491246517354,50,2
1416951246538200,10,0
1416951246538200,11,1
1416951246538200,12,2
1416951246538200,50,3
1416951246538200,126,4
1420231246874001,10,0
1420231246874001,11,1
1420231246874001,50,2
1421251246981774,10,0
1421251246981774,11,1
1421251246981774,12,2
1421251246981774,27,3
1421251246981774,32,4
1421251246981774,45,5
1421251246981774,50,6
1421251246981774,57,7
1421901246985762,10,0
1421901246985762,11,1
1421901246985762,50,2
1425941247489259,10,0
1425941247489259,11,1
1426031247494254,10,0
1426031247494254,11,1
1426031247494254,27,2
1426031247494254,45,3
1426031247494254,50,4
1437811248620032,10,0
1437811248620032,11,1
1437811248620032,27,2
1437811248620032,28,3
1437811248620032,29,4
1437811248620032,50,5
144531062662111,10,0
144531062662111,11,1
144531062662111,50,2
1446411249562337,10,0
1446411249562337,11,1
1446411249562337,27,2
1446411249562337,45,3
1446411249562337,50,4
1454431250419503,10,0
1454431250419503,11,1
1454431250419503,50,2
1458041250750998,10,0
1458041250750998,11,1
1458041250750998,50,2
1459851250923551,10,0
1459851250923551,11,1
1459851250923551,29,2
1459851250923551,43,3
1459851250923551,50,4
1462741251196454,10,0
1462741251196454,11,1
1462741251196454,45,2
1462741251196454,50,3
1465231251454753,10,0
1465231251454753,11,1
1465231251454753,12,2
1465231251454753,50,3
1465241251454793,10,0
1465241251454793,11,1
1465241251454793,50,2
1465241251454793,156,3
1465851251466446,10,0
1465851251466446,11,1
1465851251466446,50,2
1472591252220647,10,0
1472591252220647,11,1
1472591252220647,50,2
1476001252753339,10,0
1476001252753339,11,1
1476001252753339,50,2
1489641254082123,10,0
1489641254082123,11,1
1489641254082123,45,2
1489641254082123,50,3
1493061254329802,10,0
1493061254329802,11,1
1493061254329802,45,2
1493061254329802,1136,3
1493191254334811,10,0
1493191254334811,11,1
1493191254334811,1136,2
149411065793114,10,0
149411065793114,11,1
149411065793114,39,2
149411065793114,45,3
149411065793114,50,4
1495061254731428,10,0
1495061254731428,11,1
1495061254731428,27,2
1495061254731428,50,3
1495061254731428,78,4
1495061254731428,1136,5
1496101254909374,10,0
1496101254909374,11,1
1496101254909374,50,2
1496301254925155,10,0
1496301254925155,11,1
1496301254925155,50,2
1496301254925155,87,3
1496301254925155,126,4
1496311254925223,10,0
1496311254925223,11,1
1496311254925223,50,2
1496311254925223,87,3
1499031255437038,10,0
1499031255437038,11,1
1500591255614176,10,0
1500591255614176,11,1
1500621255614645,10,0
1500621255614645,11,1
1500631255614672,10,0
1500631255614672,11,1
1500641255614822,10,0
1500641255614822,11,1
1500781255680550,10,0
1500781255680550,11,1
1501191255703281,10,0
1501191255703281,11,1
1501911255771956,10,0
1501911255771956,11,1
1502331255778124,10,0
1502331255778124,11,1
1502331255778124,27,2
1502331255778124,45,3
1502331255778124,50,4
1502631255788639,10,0
1502631255788639,11,1
1503891255868437,10,0
1503891255868437,11,1
1503891255868437,12,2
150871066393926,10,0
150871066393926,11,1
150871066393926,12,2
150871066393926,50,3
1509141256251805,10,0
1509141256251805,11,1
1509141256251805,27,2
1509141256251805,45,3
1509141256251805,50,4
1512131256567832,10,0
1512131256567832,11,1
1512131256567832,27,2
1512131256567832,45,3
1512131256567832,50,4
1512451256593087,10,0
1512451256593087,11,1
1512451256593087,45,2
1512451256593087,50,3
1512571256594459,10,0
1512571256594459,11,1
1512571256594459,45,2
1512571256594459,50,3
1518741257109569,10,0
1518741257109569,11,1
1518741257109569,12,2
1518741257109569,27,3
1518741257109569,45,4
1518741257109569,50,5
1518741257109569,78,6
1521331257337446,10,0
1521331257337446,11,1
1521331257337446,45,2
1521331257337446,50,3
1523661257545452,10,0
1523661257545452,11,1
1523661257545452,45,2
1523661257545452,50,3
1523661257545452,126,4
1524561257695046,10,0
1524561257695046,11,1
1524561257695046,32,2
1524561257695046,57,3
1524561257695046,99,4
1524561257695046,109,5
1524561257695046,150,6
1532531258970617,10,0
1532531258970617,11,1
1532531258970617,50,2
1535741259310921,10,0
1535741259310921,11,1
1535741259310921,29,2
1535741259310921,43,3
1535741259310921,50,4
1540051260256972,10,0
1540051260256972,11,1
1540051260256972,50,2
1542251260460919,10,0
1542251260460919,11,1
1542251260460919,38,2
1542251260460919,45,3
1542251260460919,50,4
1555341262814762,10,0
1555341262814762,11,1
1555341262814762,45,2
1555341262814762,50,3
1555341262814762,126,4
1561701263639077,10,0
1561701263639077,11,1
1561701263639077,50,2
1572271264762977,10,0
1572271264762977,11,1
1572271264762977,27,2
1572271264762977,45,3
1572271264762977,50,4
1572271264762977,78,5
1573701264881763,10,0
1573701264881763,11,1
1573701264881763,27,2
1573701264881763,28,3
1573701264881763,29,4
1573701264881763,50,5
1577511265274378,10,0
1577511265274378,11,1
1577511265274378,50,2
1578011265290239,10,0
1578011265290239,11,1
1578011265290239,45,2
1578011265290239,50,3
1581801265651669,10,0
1581801265651669,11,1
1581801265651669,27,2
1581801265651669,45,3
1581801265651669,50,4
1581801265651669,78,5
1586191266056127,10,0
1586191266056127,11,1
1586191266056127,50,2
159071069587519,10,0
159071069587519,11,1
159071069587519,50,2
1606531267829267,10,0
1606531267829267,11,1
1606531267829267,45,2
1606531267829267,50,3
1610461268319294,10,0
1610461268319294,11,1
1610461268319294,45,2
1610461268319294,50,3
1614841268740642,10,0
1614841268740642,11,1
1614841268740642,12,2
1614841268740642,50,3
1615991268824497,10,0
1615991268824497,11,1
1615991268824497,50,2
1618101269085338,10,0
1618101269085338,11,1
1618101269085338,27,2
1618101269085338,50,3
1618101269085338,95,4
1618431269087898,10,0
1618431269087898,11,1
1618431269087898,27,2
1618431269087898,45,3
1618431269087898,50,4
1618431269087898,55,5
1618431269087898,56,6
1618431269087898,78,7
1618431269087898,126,8
1634261271066950,10,0
1634261271066950,11,1
1634261271066950,50,2
1634261271066950,126,3
1635811271163440,10,0
1635811271163440,11,1
1635811271163440,50,2
1637931271327672,10,0
1637931271327672,11,1
1637931271327672,50,2
1642121271803126,10,0
1642121271803126,11,1
1642121271803126,27,2
1642121271803126,45,3
1642121271803126,50,4
1645031272177501,10,0
1645031272177501,11,1
1645031272177501,50,2
1646291272279177,10,0
1646291272279177,11,1
1646291272279177,45,2
1646291272279177,50,3
1646291272279177,95,4
1646291272279177,126,5
1646741272290897,10,0
1646741272290897,11,1
1646741272290897,45,2
1646741272290897,50,3
1646741272290897,109,4
1648981272529903,10,0
1648981272529903,11,1
1648981272529903,19,2
1648981272529903,20,3
1648981272529903,50,4
1648981272529903,90,5
1650581272802040,10,0
1650581272802040,11,1
1650581272802040,50,2
1650591272802114,10,0
1650591272802114,11,1
1650591272802114,50,2
1651191272953668,10,0
1651191272953668,11,1
1651191272953668,50,2
1664641274592644,10,0
1664641274592644,11,1
1664641274592644,50,2
1669521274975105,10,0
1669521274975105,11,1
1669521274975105,45,2
1669521274975105,50,3
167561072798120,10,0
167561072798120,11,1
167561072798120,50,2
167621072864374,10,0
167621072864374,11,1
167621072864374,50,2
167631072864460,10,0
167631072864460,11,1
167631072864460,50,2
167711072866271,10,0
167711072866271,11,1
167711072866271,50,2
1677451275813787,10,0
1677451275813787,11,1
1677451275813787,45,2
1677451275813787,50,3
1677471275814172,10,0
1677471275814172,11,1
1677471275814172,27,2
1677471275814172,45,3
1677471275814172,50,4
1677471275814172,78,5
1678061275894620,10,0
1678061275894620,11,1
1678061275894620,27,2
1678061275894620,29,3
1678061275894620,43,4
1678061275894620,50,5
1678061275894620,78,6
1682031276340248,10,0
1682031276340248,11,1
1682031276340248,12,2
1682031276340248,27,3
1682031276340248,45,4
1682031276340248,50,5
1682031276340248,78,6
1693191277642956,10,0
1693191277642956,11,1
1693191277642956,50,2
1693681277713979,10,0
1693681277713979,11,1
1693681277713979,27,2
1693681277713979,50,3
1693681277713979,78,4
1693681277713979,113,5
170011073746923,10,0
170011073746923,11,1
170011073746923,12,2
170011073746923,45,3
170011073746923,50,4
1702861279013729,10,0
1702861279013729,11,1
1702861279013729,49,2
1702861279013729,50,3
170651073982791,10,0
170651073982791,11,1
170651073982791,45,2
170651073982791,50,3
170671073983193,10,0
170671073983193,11,1
170671073983193,45,2
170671073983193,50,3
1709571279803920,10,0
1709571279803920,11,1
1709571279803920,50,2
1710121279864807,10,0
1710121279864807,11,1
1710121279864807,12,2
1710121279864807,32,3
1710121279864807,50,4
1710121279864807,57,5
1710211279867135,10,0
1710211279867135,11,1
1710211279867135,12,2
1710211279867135,50,3
1710311279871959,10,0
1710311279871959,11,1
1710311279871959,12,2
1710311279871959,50,3
1710721279892291,10,0
1710721279892291,11,1
1710721279892291,95,2
171271074253979,10,0
171271074253979,11,1
171271074253979,50,2
171271074253979,126,3
171281074254079,10,0
171281074254079,11,1
171281074254079,50,2
171281074254079,126,3
171291074254229,10,0
171291074254229,11,1
171291074254229,32,2
171291074254229,50,3
171291074254229,126,4
171301074254353,10,0
171301074254353,11,1
171301074254353,50,2
171301074254353,126,3
1713141280134387,10,0
1713141280134387,11,1
1713141280134387,12,2
1713141280134387,50,3
1716281280389400,10,0
1716281280389400,11,1
1716281280389400,12,2
1716281280389400,50,3
1717711280470869,10,0
1717711280470869,11,1
1717711280470869,12,2
1717711280470869,50,3
1731791282230392,10,0
1731791282230392,11,1
1731791282230392,50,2
1735441282561856,10,0
1735441282561856,11,1
1735441282561856,12,2
1735441282561856,50,3
1740131283010656,10,0
1740131283010656,11,1
1740131283010656,27,2
1740131283010656,45,3
1740131283010656,50,4
1746051283847810,10,0
1746051283847810,11,1
1746051283847810,50,2
1746051283847810,91,3
1746051283847810,126,4
1746831283933532,10,0
1746831283933532,11,1
1746831283933532,12,2
1746831283933532,50,3
1747941284100700,10,0
1747941284100700,11,1
1747941284100700,50,2
1747941284100700,55,3
1747941284100700,64,4
1747941284100700,99,5
1747941284100700,126,6
1748421284128441,10,0
1748421284128441,11,1
1748421284128441,50,2
1748421284128441,126,3
1751671284638036,10,0
1751671284638036,11,1
1751671284638036,12,2
1751671284638036,50,3
1752851284803473,10,0
1752851284803473,11,1
1752851284803473,50,2
1752851284803473,113,3
1756151285315942,10,0
1756151285315942,11,1
1756151285315942,50,2
1756511285337560,10,0
1756511285337560,11,1
1756511285337560,12,2
1756511285337560,50,3
1757061285425656,10,0
1757061285425656,11,1
1757061285425656,12,2
1757061285425656,50,3
1757471285491321,10,0
1757471285491321,11,1
1757471285491321,50,2
1761611285854370,10,0
1761611285854370,11,1
1761611285854370,50,2
1762451286029397,10,0
1762451286029397,11,1
1762451286029397,50,2
1765591286440554,10,0
1765591286440554,11,1
1765591286440554,27,2
1765591286440554,50,3
1765861286457262,10,0
1765861286457262,11,1
1765861286457262,45,2
1765861286457262,50,3
1767341286610034,10,0
1767341286610034,11,1
1767341286610034,50,2
1769431286886607,10,0
1769431286886607,11,1
1769431286886607,27,2
1769431286886607,45,3
1769431286886607,50,4
1769431286886607,78,5
1770621287046283,10,0
1770621287046283,11,1
1770621287046283,29,2
1770621287046283,50,3
1770621287046283,86,4
1770621287046283,125,5
1775461287559176,10,0
1775461287559176,11,1
1775461287559176,27,2
1775461287559176,50,3
1775461287559176,78,4
1777361287659425,10,0
1777361287659425,11,1
1777361287659425,45,2
1777361287659425,50,3
1778721287749086,10,0
1778721287749086,11,1
1778721287749086,50,2
1781601288018648,10,0
1781601288018648,11,1
1781601288018648,27,2
1781601288018648,50,3
1784981288541614,10,0
1784981288541614,11,1
1784981288541614,50,2
1784981288541614,64,3
178561077628787,10,0
178561077628787,11,1
178561077628787,50,2
1788751289138933,10,0
1788751289138933,11,1
1788751289138933,27,2
1788751289138933,32,3
1788751289138933,45,4
1788751289138933,50,5
1788751289138933,57,6
1788751289138933,126,7
1792361289732564,10,0
1792361289732564,11,1
1792361289732564,45,2
1792361289732564,50,3
1792361289732564,64,4
1792361289732564,99,5
179981078056899,10,0
179981078056899,11,1
179981078056899,50,2
1801231291109861,10,0
1801231291109861,11,1
1801231291109861,50,2
1814261294009812,10,0
1814261294009812,11,1
1814261294009812,45,2
1814261294009812,50,3
1823751295946108,10,0
1823751295946108,11,1
1823751295946108,45,2
1823751295946108,50,3
1823791295946507,10,0
1823791295946507,11,1
