recept,kategorija,mesto
1823791295946507,45,2
1823791295946507,50,3
1823921295947827,10,0
1823921295947827,11,1
1823921295947827,27,2
1823921295947827,45,3
1823921295947827,50,4
1823921295947827,78,5
1823921295947827,126,6
1823931295947874,10,0
1823931295947874,11,1
1823931295947874,45,2
1823931295947874,50,3
1823951295948343,10,0
1823951295948343,11,1
1823951295948343,27,2
1823951295948343,45,3
1823951295948343,50,4
1823951295948343,78,5
1823951295948343,126,6
1844801298826598,10,0
1844801298826598,11,1
1844801298826598,50,2
1844801298826598,64,3
1844801298826598,102,4
1844801298826598,109,5
1851051299930001,10,0
1851051299930001,11,1
1851051299930001,29,2
1851051299930001,45,3
1851051299930001,50,4
1851051299930001,65,5
1856111300810631,10,0
1856111300810631,11,1
1856111300810631,27,2
1856111300810631,45,3
1856111300810631,50,4
1856871300955253,10,0
1856871300955253,11,1
1856871300955253,27,2
1856871300955253,45,3
1856871300955253,49,4
1856871300955253,50,5
1856871300955253,78,6
1856871300955253,109,7
1871011303983322,10,0
1871011303983322,11,1
1871011303983322,50,2
1871011303983322,126,3
18741004799550,10,0
18741004799550,11,1
18741004799550,45,2
18741004799550,50,3
1876811305175939,10,0
1876811305175939,11,1
1876811305175939,26,2
1876811305175939,38,3
1876811305175939,45,4
1876811305175939,49,5
1876811305175939,50,6
1876811305175939,74,7
18781004799917,10,0
18781004799917,11,1
18781004799917,50,2
1879521305712712,10,0
1879521305712712,11,1
1879521305712712,45,2
1879521305712712,50,3
1879521305712712,126,4
1880321305813157,10,0
1880321305813157,11,1
1880321305813157,12,2
1880321305813157,27,3
1880321305813157,45,4
1880321305813157,78,5
1882111306223091,10,0
1882111306223091,11,1
1882111306223091,27,2
1882111306223091,45,3
1882111306223091,50,4
1883131306335032,10,0
1883131306335032,11,1
1883131306335032,27,2
1883131306335032,45,3
1883131306335032,49,4
1883131306335032,50,5
1883131306335032,78,6
1883131306335032,211,7
1888591307436565,10,0
1888591307436565,11,1
1888591307436565,45,2
1888591307436565,50,3
1888851307462972,10,0
1888851307462972,11,1
1888851307462972,27,2
1888851307462972,45,3
1888851307462972,49,4
1888851307462972,50,5
1888851307462972,78,6
1894341308548009,10,0
1894341308548009,11,1
1894341308548009,27,2
1894341308548009,50,3
1894341308548009,78,4
1894341308548009,126,5
1899741309506195,10,0
1899741309506195,11,1
1899741309506195,45,2
1899741309506195,50,3
1899741309506195,113,4
1899941309510326,10,0
1899941309510326,11,1
1899941309510326,45,2
1899941309510326,50,3
1906931310902613,10,0
1906931310902613,11,1
1906931310902613,27,2
1906931310902613,45,3
1906931310902613,50,4
1906931310902613,90,5
1906931310902613,127,6
191591081437496,10,0
191591081437496,11,1
191591081437496,32,2
191591081437496,50,3
1922631313561745,10,0
1922631313561745,11,1
1922631313561745,45,2
1922631313561745,49,3
1922631313561745,50,4
1922631313561745,126,5
192351081668524,10,0
192351081668524,11,1
192351081668524,50,2
192381081669706,10,0
192381081669706,11,1
192381081669706,50,2
1926401314022268,10,0
1926401314022268,11,1
1926401314022268,12,2
1926401314022268,27,3
1926401314022268,45,4
1926401314022268,49,5
1926401314022268,50,6
1926401314022268,126,7
193381081956608,10,0
193381081956608,11,1
193381081956608,50,2
1940521315990370,10,0
1940521315990370,11,1
1940521315990370,27,2
1940521315990370,45,3
1940521315990370,50,4
1940521315990370,78,5
1943291316434747,10,0
1943291316434747,11,1
1943291316434747,27,2
1943291316434747,45,3
1943291316434747,109,4
1947441316894107,10,0
1947441316894107,11,1
1947441316894107,29,2
1947441316894107,45,3
1947441316894107,50,4
1947441316894107,65,5
1954661318144003,10,0
1954661318144003,11,1
1954661318144003,45,2
1954661318144003,50,3
1955051318228182,10,0
1955051318228182,11,1
1955051318228182,27,2
1955051318228182,45,3
1955051318228182,50,4
1955351318312086,10,0
1955351318312086,11,1
1955351318312086,45,2
1955351318312086,50,3
1955351318312086,126,4
1956691318407854,10,0
1956691318407854,11,1
1956691318407854,45,2
1956691318407854,50,3
1963171319185984,10,0
1963171319185984,11,1
1963171319185984,27,2
1963171319185984,50,3
1965061319385045,10,0
1965061319385045,11,1
1965061319385045,45,2
1965061319385045,50,3
1965061319385045,126,4
1972681320361801,10,0
1972681320361801,11,1
1972681320361801,27,2
1972681320361801,45,3
1972681320361801,50,4
1976191320835619,10,0
1976191320835619,11,1
1976191320835619,45,2
1976191320835619,126,3
1977851320945523,10,0
1977851320945523,11,1
1977851320945523,50,2
1977851320945523,126,3
1979591321270344,10,0
1979591321270344,11,1
1979591321270344,27,2
1979591321270344,45,3
1979591321270344,50,4
1979711321274549,10,0
1979711321274549,11,1
1979711321274549,45,2
1979711321274549,50,3
1979711321274549,99,4
1988541322315432,10,0
1988541322315432,11,1
1988541322315432,29,2
1988541322315432,43,3
1988541322315432,45,4
1993501322947885,10,0
1993501322947885,11,1
1993501322947885,27,2
1993501322947885,45,3
1993501322947885,50,4
1993671322950707,10,0
1993671322950707,11,1
1993671322950707,50,2
1993671322950707,156,3
1993901323029471,10,0
1993901323029471,11,1
1993901323029471,45,2
1993901323029471,50,3
1996381323285840,10,0
1996381323285840,11,1
1996381323285840,50,2
1996381323285840,126,3
2007431325433394,10,0
2007431325433394,11,1
2007431325433394,27,2
2007431325433394,45,3
2007431325433394,50,4
2007431325433394,78,5
2010871325857767,10,0
2010871325857767,11,1
2010871325857767,50,2
2010871325857767,126,3
202391085578586,10,0
202391085578586,11,1
202391085578586,50,2
2025551328473872,10,0
2025551328473872,11,1
2025551328473872,45,2
2025551328473872,50,3
202611085643952,10,0
202611085643952,11,1
202611085643952,50,2
202611085643952,126,3
2032861329430586,10,0
2032861329430586,11,1
2032861329430586,45,2
2032861329430586,50,3
2037421330034652,10,0
2037421330034652,11,1
2037421330034652,12,2
2037421330034652,45,3
2037421330034652,50,4
2051581331758755,10,0
2051581331758755,11,1
2051581331758755,27,2
2051581331758755,50,3
2051581331758755,78,4
2051581331758755,126,5
2051601331759315,10,0
2051601331759315,11,1
2051601331759315,50,2
2052311331841605,10,0
2052311331841605,11,1
2052311331841605,50,2
2053881332069844,10,0
2053881332069844,11,1
2053881332069844,50,2
2056021332410904,10,0
2056021332410904,11,1
2056021332410904,45,2
2056021332410904,50,3
2056021332410904,126,4
2056501332499931,10,0
2056501332499931,11,1
2056501332499931,45,2
2056501332499931,49,3
2056501332499931,50,4
2057541332739631,10,0
2057541332739631,11,1
2057541332739631,27,2
2057541332739631,45,3
2057541332739631,50,4
2061931333463206,10,0
2061931333463206,11,1
2061931333463206,12,2
2061931333463206,27,3
2061931333463206,45,4
2061931333463206,49,5
2061931333463206,50,6
2061931333463206,78,7
2063021333553074,10,0
2063021333553074,11,1
2063021333553074,50,2
2063021333553074,144,3
2063021333553074,150,4
206951086775255,10,0
206951086775255,11,1
206951086775255,50,2
206961086775439,10,0
206961086775439,11,1
206961086775439,50,2
2082521336377942,10,0
2082521336377942,11,1
2082521336377942,50,2
2087871337268875,10,0
2087871337268875,11,1
2087871337268875,50,2
2087881337268989,10,0
2087881337268989,11,1
2087881337268989,50,2
208981087475319,10,0
208981087475319,11,1
208981087475319,50,2
2093831338059690,10,0
2093831338059690,11,1
2093831338059690,50,2
2098601338667996,10,0
2098601338667996,11,1
2098601338667996,50,2
2109951340193445,10,0
2109951340193445,11,1
2109951340193445,50,2
2116411340871594,10,0
2116411340871594,11,1
2116411340871594,45,2
2116411340871594,50,3
2119931341476391,10,0
2119931341476391,11,1
2119931341476391,45,2
2119931341476391,50,3
2122271341746881,10,0
2122271341746881,11,1
2122271341746881,27,2
2122271341746881,45,3
2122271341746881,50,4
2122271341746881,78,5
213101089191251,10,0
213101089191251,11,1
213101089191251,27,2
213101089191251,45,3
213101089191251,50,4
2131751342867989,10,0
2131751342867989,11,1
2131751342867989,12,2
2131751342867989,45,3
2131751342867989,50,4
2137371343551017,10,0
2137371343551017,11,1
2137371343551017,12,2
2137371343551017,45,3
2137371343551017,49,4
2137371343551017,50,5
2137371343551017,106,6
2137521343575259,10,0
2137521343575259,11,1
2137521343575259,27,2
2137521343575259,45,3
2137521343575259,50,4
2138011343651572,10,0
2138011343651572,11,1
2138011343651572,27,2
2138011343651572,45,3
2138011343651572,50,4
2146071344852061,10,0
2146071344852061,11,1
2146071344852061,50,2
2149311345213038,10,0
2149311345213038,11,1
2149311345213038,50,2
2149721345282498,10,0
2149721345282498,11,1
2149721345282498,50,2
2149721345282498,126,3
2149741345282641,10,0
2149741345282641,11,1
2149741345282641,126,2
2151081345448992,10,0
2151081345448992,11,1
2151081345448992,32,2
2151081345448992,50,3
2151081345448992,57,4
2151081345448992,126,5
2154271345750818,10,0
2154271345750818,11,1
2154271345750818,45,2
2154271345750818,50,3
2154271345750818,126,4
2155141345818824,10,0
2155141345818824,11,1
2155141345818824,27,2
2155141345818824,45,3
2155141345818824,50,4
2158431346400614,10,0
2158431346400614,11,1
2158431346400614,45,2
2158431346400614,49,3
2158431346400614,50,4
2158441346400641,10,0
2158441346400641,11,1
2158441346400641,45,2
2158441346400641,49,3
2158441346400641,50,4
2158451346400677,10,0
2158451346400677,11,1
2158451346400677,45,2
2158451346400677,49,3
2158451346400677,50,4
2158461346400711,10,0
2158461346400711,11,1
2158461346400711,45,2
2158461346400711,49,3
2158461346400711,50,4
2159091346656313,10,0
2159091346656313,11,1
2159091346656313,27,2
2159091346656313,45,3
2159091346656313,50,4
2162391347025822,10,0
2162391347025822,11,1
2162391347025822,45,2
2162411347026627,10,0
2162411347026627,11,1
2162411347026627,45,2
2162411347026627,50,3
2162421347026990,10,0
2162421347026990,11,1
2162421347026990,50,2
2162441347027033,10,0
2162441347027033,11,1
2162441347027033,45,2
216291090403400,10,0
216291090403400,11,1
216291090403400,50,2
2167421347875202,10,0
2167421347875202,11,1
2167421347875202,27,2
2167421347875202,45,3
2167421347875202,49,4
2167421347875202,50,5
2167431347875235,10,0
2167431347875235,11,1
2167431347875235,45,2
2167541347901093,10,0
2167541347901093,11,1
2167541347901093,45,2
2171711348552247,10,0
2171711348552247,11,1
2171711348552247,32,2
2171711348552247,50,3
2171711348552247,57,4
217981129418,10,0
217981129418,11,1
217981129418,45,2
217981129418,49,3
217981129418,50,4
2180751350151754,10,0
2180751350151754,11,1
2180751350151754,45,2
2180751350151754,50,3
2180751350151754,64,4
2180751350151754,99,5
2180751350151754,156,6
2183221350573289,10,0
2183221350573289,11,1
2183221350573289,50,2
218981129462,10,0
218981129462,11,1
218981129462,45,2
218981129462,49,3
218981129462,50,4
2192471351811302,10,0
2192471351811302,11,1
2192471351811302,50,2
2193001351850772,10,0
2193001351850772,11,1
2193001351850772,126,2
2193171351949676,10,0
2193171351949676,11,1
2193171351949676,45,2
2193171351949676,50,3
2193171351949676,91,4
2193171351949676,126,5
2199771352838044,10,0
2199771352838044,11,1
2199771352838044,50,2
2199781352838077,10,0
2199781352838077,11,1
2199781352838077,50,2
2199811352838164,10,0
2199811352838164,11,1
2199811352838164,50,2
2199821352838201,10,0
2199821352838201,11,1
2199821352838201,50,2
2199831352838225,10,0
2199831352838225,11,1
2199831352838225,50,2
2199841352838250,10,0
2199841352838250,11,1
2199841352838250,50,2
2199851352838273,10,0
2199851352838273,11,1
2199851352838273,50,2
2199861352838298,10,0
2199861352838298,11,1
2199861352838298,50,2
2199871352838325,10,0
2199871352838325,11,1
2199871352838325,50,2
2200121352842065,10,0
2200121352842065,11,1
2200121352842065,27,2
2200121352842065,45,3
2200121352842065,50,4
2200901352928617,10,0
2200901352928617,11,1
2200901352928617,12,2
2200901352928617,45,3
2200901352928617,50,4
2202441353161327,10,0
2202441353161327,11,1
2202441353161327,50,2
2203401353274343,10,0
2203401353274343,11,1
2203401353274343,50,2
2203941353335451,10,0
2203941353335451,11,1
2205941353531324,10,0
2205941353531324,11,1
2205941353531324,50,2
2207991353795378,10,0
2207991353795378,11,1
2207991353795378,27,2
2207991353795378,50,3
2210041353994208,10,0
2210041353994208,11,1
2210041353994208,50,2
2211491354178909,10,0
2211491354178909,11,1
2211491354178909,50,2
2211531354179683,10,0
2211531354179683,11,1
2211531354179683,45,2
2211531354179683,106,3
2211541354179740,10,0
2211541354179740,11,1
2211541354179740,45,2
2211541354179740,106,3
2217441355118009,10,0
2217441355118009,11,1
2217441355118009,45,2
2217441355118009,50,3
2217481355118284,10,0
2217481355118284,11,1
2217481355118284,45,2
2217481355118284,50,3
2218121355172839,10,0
2218121355172839,11,1
2218121355172839,50,2
2218121355172839,126,3
2218561355246207,10,0
2218561355246207,11,1
2218561355246207,45,2
2218561355246207,50,3
2218561355246207,64,4
2218561355246207,90,5
2218561355246207,102,6
2218561355246207,106,7
2220761355433806,10,0
2220761355433806,11,1
2220761355433806,50,2
2221751355524386,10,0
2221751355524386,11,1
2221751355524386,45,2
2221751355524386,50,3
2221751355524386,126,4
222701092225120,10,0
222701092225120,11,1
222701092225120,50,2
222701092225120,126,3
2227231356685723,10,0
2227231356685723,11,1
2227231356685723,45,2
2227231356685723,50,3
222981129670,10,0
222981129670,11,1
222981129670,32,2
222981129670,45,3
222981129670,49,4
222981129670,50,5
222981129670,57,6
2234621357935583,10,0
2234621357935583,11,1
2234621357935583,32,2
2234621357935583,45,3
2234621357935583,50,4
2234621357935583,57,5
2234621357935583,126,6
2236531358197553,10,0
2236531358197553,11,1
2236531358197553,50,2
2237431358353256,10,0
2237431358353256,11,1
2237431358353256,27,2
2237431358353256,45,3
2237431358353256,50,4
2250681360276289,10,0
2250681360276289,11,1
2250681360276289,50,2
2261921361542084,10,0
2261921361542084,11,1
2261921361542084,32,2
2261921361542084,49,3
2261921361542084,50,4
2261921361542084,53,5
2261921361542084,57,6
2261921361542084,126,7
2281791363943042,10,0
2281791363943042,11,1
2281791363943042,45,2
2281791363943042,50,3
2281791363943042,64,4
2285891364507773,10,0
2285891364507773,11,1
2285891364507773,45,2
2285891364507773,50,3
2285891364507773,126,4
2290941365245559,10,0
2290941365245559,11,1
2290941365245559,29,2
2290941365245559,45,3
2290941365245559,50,4
2290941365245559,149,5
2295801365937658,10,0
2295801365937658,11,1
2295801365937658,50,2
230111094475363,10,0
230111094475363,11,1
230111094475363,12,2
230111094475363,50,3
2302531367259857,10,0
2302531367259857,11,1
2302531367259857,45,2
2302531367259857,50,3
2302531367259857,110,4
230381094558908,10,0
230381094558908,11,1
230381094558908,50,2
230401094559785,10,0
230401094559785,11,1
230401094559785,50,2
2309241368477394,10,0
2309241368477394,11,1
2309241368477394,39,2
2309241368477394,45,3
2309241368477394,50,4
2311481368720490,10,0
2311481368720490,11,1
2311481368720490,27,2
2311481368720490,45,3
2311481368720490,50,4
231211094801788,10,0
231211094801788,11,1
231211094801788,50,2
231881094914238,10,0
231881094914238,11,1
231881094914238,50,2
2321721370035415,10,0
2321721370035415,11,1
2321721370035415,12,2
2321721370035415,45,3
2321721370035415,50,4
2327561370872559,10,0
2327561370872559,11,1
2327561370872559,27,2
2327561370872559,45,3
2327561370872559,50,4
2332121371414452,10,0
2332121371414452,11,1
2332121371414452,50,2
233431095696877,10,0
233431095696877,11,1
233431095696877,50,2
2338891372270191,10,0
2338891372270191,11,1
2338891372270191,45,2
2338891372270191,50,3
2342421372796735,10,0
2342421372796735,11,1
2342421372796735,50,2
2342421372796735,113,3
2342421372796735,126,4
2343631372882243,10,0
2343631372882243,11,1
2343631372882243,32,2
2343631372882243,50,3
2343631372882243,57,4
2343631372882243,126,5
2358581374746809,10,0
2358581374746809,11,1
2358581374746809,27,2
2358581374746809,45,3
2358581374746809,50,4
2358581374746809,91,5
2358581374746809,126,6
2361891375201488,10,0
2361891375201488,11,1
2361891375201488,45,2
2361891375201488,50,3
2361891375201488,128,4
2361911375201782,10,0
2361911375201782,11,1
2361911375201782,45,2
2361911375201782,50,3
2362081375211185,10,0
2362081375211185,11,1
2362081375211185,45,2
2362081375211185,50,3
2366291375736245,10,0
2366291375736245,11,1
2366291375736245,50,2
2366891375821329,10,0
2366891375821329,11,1
2366891375821329,27,2
2366891375821329,45,3
2366891375821329,50,4
2370541376204705,10,0
2370541376204705,11,1
2370541376204705,50,2
23711005839041,10,0
23711005839041,11,1
23711005839041,27,2
23711005839041,45,3
23711005839041,50,4
23711005839041,78,5
23711005839041,109,6
2371101376243588,10,0
2371101376243588,11,1
2371101376243588,27,2
2371101376243588,29,3
2371101376243588,50,4
2371101376243588,84,5
2371111376245095,10,0
2371111376245095,11,1
2371111376245095,27,2
2371111376245095,50,3
2371461376253840,10,0
2371461376253840,11,1
2371461376253840,50,2
2382941377634725,10,0
2382941377634725,11,1
2382941377634725,50,2
2382941377634725,126,3
2383771377721659,10,0
2383771377721659,11,1
2383771377721659,12,2
2383771377721659,45,3
2383771377721659,50,4
2383961377783268,10,0
2383961377783268,11,1
2383961377783268,50,2
2390981378473186,10,0
2390981378473186,11,1
2390981378473186,12,2
2390981378473186,50,3
239171097050831,10,0
239171097050831,11,1
239171097050831,12,2
239171097050831,50,3
239351097071470,10,0
239351097071470,11,1
239351097071470,50,2
2394641378840638,10,0
2394641378840638,11,1
2394641378840638,27,2
2394641378840638,45,3
2394641378840638,50,4
2395821378930219,10,0
2395821378930219,11,1
2395821378930219,50,2
2395851378930266,10,0
2395851378930266,11,1
2395851378930266,50,2
2396881379014828,10,0
2396881379014828,11,1
2396881379014828,50,2
2399161379357542,10,0
2399161379357542,11,1
2399161379357542,50,2
2399441379363685,10,0
2399441379363685,11,1
2399441379363685,50,2
2399621379409320,10,0
2399621379409320,11,1
2399621379409320,45,2
2399621379409320,50,3
2399691379415965,10,0
2399691379415965,11,1
2399691379415965,45,2
2399691379415965,50,3
2399801379422107,10,0
2399801379422107,11,1
2399801379422107,45,2
2399801379422107,50,3
240401097329162,10,0
240401097329162,11,1
240401097329162,50,2
240401097329162,126,3
2404631379884777,10,0
2404631379884777,11,1
2404631379884777,45,2
2404631379884777,50,3
2413991381256471,10,0
2413991381256471,11,1
2413991381256471,45,2
2413991381256471,50,3
2413991381256471,126,4
242091097742078,10,0
242091097742078,11,1
242091097742078,32,2
242091097742078,50,3
242091097742078,57,4
242091097742078,9947,5
242091097742078,9948,6
2424481382473248,10,0
2424481382473248,11,1
2424481382473248,50,2
2424481382473248,126,3
2425231382558351,10,0
2425231382558351,11,1
2425231382558351,27,2
2425231382558351,45,3
2425231382558351,50,4
2425231382558351,91,5
2425231382558351,126,6
2427431382883342,10,0
2427431382883342,11,1
2427431382883342,50,2
2427781382963161,10,0
2427781382963161,11,1
2427781382963161,50,2
2429251383141778,10,0
2429251383141778,11,1
2429251383141778,50,2
2433471383774067,10,0
2433471383774067,11,1
2433471383774067,50,2
2436211384112401,10,0
2436211384112401,11,1
2436211384112401,27,2
2436211384112401,45,3
2436211384112401,50,4
243801098107809,10,0
243801098107809,11,1
243801098107809,45,2
243801098107809,50,3
2439501384680539,10,0
2439501384680539,11,1
2439501384680539,50,2
2441221384811389,10,0
2441221384811389,11,1
2441221384811389,50,2
2441221384811389,126,3
2465501388354975,10,0
2465501388354975,11,1
2465501388354975,50,2
2465501388354975,126,3
2466721388650537,10,0
2466721388650537,11,1
2466721388650537,50,2
2466721388650537,126,3
2466751388650600,10,0
2466751388650600,11,1
2466751388650600,50,2
2466751388650600,126,3
2469181389005385,10,0
2469181389005385,11,1
2469181389005385,50,2
2470681389123944,10,0
2470681389123944,11,1
2470681389123944,45,2
2470681389123944,50,3
2480031390245445,10,0
2480031390245445,11,1
2480031390245445,45,2
2480031390245445,50,3
2480511390312453,10,0
2480511390312453,11,1
2480511390312453,45,2
2480511390312453,49,3
2480511390312453,50,4
248981098922483,10,0
248981098922483,11,1
248981098922483,50,2
2490001391524958,10,0
2490001391524958,11,1
2490001391524958,50,2
2490171391545238,10,0
2490171391545238,11,1
2490171391545238,50,2
2507211393451534,10,0
2507211393451534,11,1
2507211393451534,50,2
2507211393451534,126,3
2508141393620804,10,0
2508141393620804,11,1
2508141393620804,45,2
2508141393620804,49,3
2508141393620804,50,4
2519891395171066,10,0
2519891395171066,11,1
2519891395171066,45,2
2519891395171066,50,3
2526011396004782,10,0
2526011396004782,11,1
2526011396004782,12,2
2526011396004782,27,3
2526011396004782,45,4
2526011396004782,95,5
2526011396004782,114,6
2526011396004782,115,7
2531611396708255,10,0
2531611396708255,11,1
2531611396708255,45,2
2531611396708255,50,3
2549751399204182,10,0
2549751399204182,11,1
2549751399204182,45,2
2549751399204182,50,3
2551341399461260,10,0
2551341399461260,11,1
2551341399461260,45,2
2551341399461260,50,3
2558001400345252,10,0
2558001400345252,11,1
2558001400345252,45,2
2558001400345252,50,3
256071100904434,10,0
256071100904434,11,1
256071100904434,50,2
25681006166870,10,0
25681006166870,11,1
25681006166870,45,2
25681006166870,50,3
2568351402000309,10,0
2568351402000309,11,1
2568351402000309,12,2
2568351402000309,45,3
2568351402000309,50,4
256871101049637,10,0
256871101049637,11,1
256871101049637,50,2
256871101049637,102,3
2570561402405988,10,0
2570561402405988,11,1
2570561402405988,27,2
2570561402405988,50,3
2571971402778711,10,0
2571971402778711,11,1
2571971402778711,27,2
2571971402778711,50,3
2572861402953760,10,0
2572861402953760,11,1
2572861402953760,50,2
2573181403026773,10,0
2573181403026773,11,1
2573181403026773,12,2
25751006176638,10,0
25751006176638,11,1
25751006176638,27,2
25751006176638,45,3
25751006176638,50,4
25751006176638,78,5
258021101242293,10,0
258021101242293,11,1
258021101242293,50,2
2580571404750845,10,0
2580571404750845,11,1
2580571404750845,27,2
2580571404750845,32,3
2580571404750845,57,4
2580571404750845,109,5
2580571404750845,151,6
2586791406030856,10,0
2586791406030856,11,1
2586791406030856,27,2
2586791406030856,45,3
2586791406030856,50,4
2586791406030856,78,5
2586791406030856,109,6
2587981406194923,10,0
2587981406194923,11,1
2587981406194923,12,2
2587981406194923,50,3
2588431406280788,10,0
2588431406280788,11,1
2588431406280788,12,2
2588431406280788,50,3
2589441406474919,10,0
2589441406474919,11,1
2589441406474919,27,2
2589441406474919,45,3
2589441406474919,50,4
2589441406474919,109,5
2589551406483440,10,0
2589551406483440,11,1
2589551406483440,12,2
2589551406483440,50,3
2595131407585118,10,0
2595131407585118,11,1
2595131407585118,29,2
2595131407585118,43,3
2596141407775524,10,0
2596141407775524,11,1
2596141407775524,18,2
2596141407775524,49,3
2596141407775524,50,4
2596141407775524,126,5
2597481408003993,10,0
2597481408003993,11,1
2597481408003993,50,2
259861101670645,10,0
259861101670645,11,1
259861101670645,45,2
259861101670645,50,3
2601921408802117,10,0
2601921408802117,11,1
2601921408802117,50,2
