recept,kategorija,mesto
2610901410103421,10,0
2610901410103421,11,1
2610901410103421,50,2
2610901410103421,126,3
2611061410112649,10,0
2611061410112649,11,1
2611061410112649,50,2
2614371410552681,10,0
2614371410552681,11,1
2614371410552681,12,2
2614371410552681,27,3
2614371410552681,45,4
2614371410552681,50,5
261591101963028,10,0
261591101963028,11,1
261591101963028,50,2
261801102026775,10,0
261801102026775,11,1
261801102026775,50,2
2619401411393556,10,0
2619401411393556,11,1
2619401411393556,50,2
262211102305329,10,0
262211102305329,11,1
262211102305329,50,2
262211102305329,102,3
2631711413394703,10,0
2631711413394703,11,1
2631711413394703,45,2
2631711413394703,50,3
2631711413394703,109,4
2632621413470126,10,0
2632621413470126,11,1
2632621413470126,50,2
2632771413485321,10,0
2632771413485321,11,1
2632771413485321,50,2
2656531417115980,10,0
2656531417115980,11,1
2656531417115980,50,2
2656531417115980,126,3
2656571417116760,10,0
2656571417116760,11,1
2656571417116760,27,2
2656571417116760,50,3
2656571417116760,109,4
2656571417116760,126,5
2657941417421437,10,0
2657941417421437,11,1
2657941417421437,12,2
2657941417421437,45,3
2657941417421437,50,4
2660671417791558,10,0
2660671417791558,11,1
2660671417791558,45,2
2660671417791558,50,3
2660671417791558,109,4
2664341418291447,10,0
2664341418291447,11,1
2664341418291447,12,2
2664341418291447,45,3
2664341418291447,50,4
266511102994009,10,0
266511102994009,11,1
266511102994009,12,2
266511102994009,50,3
266521102994114,10,0
266521102994114,11,1
266521102994114,50,2
2666541418656372,10,0
2666541418656372,11,1
2666541418656372,50,2
2666541418656372,109,3
2668681418918172,10,0
2668681418918172,11,1
2668681418918172,50,2
266881103086182,10,0
266881103086182,11,1
266881103086182,50,2
266881103086182,146,3
2671771419358447,10,0
2671771419358447,11,1
2671771419358447,45,2
2671771419358447,49,3
2671771419358447,50,4
2671771419358447,109,5
2676761420292756,10,0
2676761420292756,11,1
2676761420292756,27,2
2676761420292756,45,3
2676761420292756,50,4
2680631420644411,10,0
2680631420644411,11,1
2680631420644411,50,2
2680631420644411,99,3
2681991420750649,10,0
2681991420750649,11,1
2681991420750649,50,2
26891006350932,10,0
26891006350932,11,1
26891006350932,45,2
26891006350932,50,3
2698131422651785,10,0
2698131422651785,11,1
2698131422651785,12,2
2698131422651785,45,3
2698131422651785,50,4
270471103811258,10,0
270471103811258,11,1
270471103811258,50,2
2706041423513166,10,0
2706041423513166,11,1
2706041423513166,50,2
2706171423553817,10,0
2706171423553817,11,1
2706171423553817,45,2
2706171423553817,50,3
2709561423944510,10,0
2709561423944510,11,1
2709561423944510,50,2
2709561423944510,109,3
2709561423944510,113,4
2709561423944510,126,5
2716491424530212,10,0
2716491424530212,11,1
2716491424530212,50,2
271821104205206,10,0
271821104205206,11,1
271821104205206,50,2
2723661424964053,10,0
2723661424964053,11,1
2723661424964053,50,2
2732631425627019,10,0
2732631425627019,11,1
2732631425627019,27,2
2732631425627019,50,3
2732631425627019,109,4
2741301426239691,10,0
2741301426239691,11,1
2741301426239691,50,2
2759451427870097,10,0
2759451427870097,11,1
2759451427870097,45,2
2759451427870097,49,3
2759451427870097,50,4
2759451427870097,109,5
2763711428254438,10,0
2763711428254438,11,1
2763711428254438,45,2
2763711428254438,50,3
2763711428254438,109,4
2765401428460017,10,0
2765401428460017,11,1
2765401428460017,12,2
2765401428460017,45,3
2765401428460017,50,4
2765411428470923,10,0
2765411428470923,11,1
2765411428470923,45,2
2765411428470923,50,3
2765411428470923,126,4
2768681428848565,10,0
2768681428848565,11,1
2768681428848565,27,2
2768681428848565,50,3
276911105461787,10,0
276911105461787,11,1
276911105461787,50,2
276911105461787,126,3
2774261429529877,10,0
2774261429529877,11,1
2774261429529877,50,2
2774261429529877,126,3
2778571430027917,10,0
2778571430027917,11,1
2778571430027917,45,2
2778571430027917,50,3
278061105703026,10,0
278061105703026,11,1
278061105703026,50,2
279031105900992,10,0
279031105900992,11,1
279031105900992,32,2
279031105900992,49,3
279031105900992,50,4
279031105900992,57,5
279031105900992,126,6
2791351431272399,10,0
2791351431272399,11,1
2791351431272399,27,2
2791351431272399,45,3
2791351431272399,50,4
2791351431272399,78,5
2791351431272399,109,6
2793241431503620,10,0
2793241431503620,11,1
2793241431503620,12,2
2793241431503620,50,3
2793241431503620,109,4
2803021432409762,10,0
2803021432409762,11,1
2803021432409762,50,2
2810421433079518,10,0
2810421433079518,11,1
2810421433079518,27,2
2810421433079518,50,3
2810421433079518,109,4
2814711433496390,10,0
2814711433496390,11,1
2814711433496390,32,2
2814711433496390,57,3
2814711433496390,9947,4
2814711433496390,9948,5
2816231433619960,10,0
2816231433619960,11,1
2817181433700892,10,0
2817181433700892,11,1
2817181433700892,12,2
2817181433700892,45,3
2817181433700892,49,4
2817181433700892,50,5
2817181433700892,126,6
2825161434618387,10,0
2825161434618387,11,1
2825161434618387,50,2
2829001434893124,10,0
2829001434893124,11,1
2829001434893124,12,2
2829001434893124,50,3
2829001434893124,78,4
283601106700169,10,0
283601106700169,11,1
283601106700169,32,2
283601106700169,45,3
283601106700169,50,4
2837241435721808,10,0
2837241435721808,11,1
2837241435721808,45,2
2837241435721808,49,3
2837241435721808,50,4
2837251435722594,10,0
2837251435722594,11,1
2837251435722594,45,2
2837251435722594,49,3
2837251435722594,50,4
2837961435780994,10,0
2837961435780994,11,1
2837961435780994,12,2
2837961435780994,45,3
2837961435780994,50,4
2838761435862613,10,0
2838761435862613,11,1
2838761435862613,27,2
2838761435862613,45,3
2838761435862613,50,4
2839661436006896,10,0
2839661436006896,11,1
2839661436006896,12,2
2839661436006896,27,3
2839661436006896,45,4
2839661436006896,50,5
2841301436177854,10,0
2841301436177854,11,1
2841301436177854,27,2
2841301436177854,45,3
2841301436177854,49,4
2841301436177854,50,5
2841301436177854,109,6
284271106874367,10,0
284271106874367,11,1
284271106874367,50,2
2843311436366230,10,0
2843311436366230,11,1
2843311436366230,12,2
2843311436366230,49,3
2843311436366230,50,4
2843351436369296,10,0
2843351436369296,11,1
2843351436369296,50,2
2844081436445971,10,0
2844081436445971,11,1
2844081436445971,50,2
2851911437246581,10,0
2851911437246581,11,1
2851911437246581,50,2
2853181437400318,10,0
2853181437400318,11,1
2853181437400318,12,2
2853181437400318,45,3
2853181437400318,50,4
2853181437400318,109,5
2853181437400318,126,6
2853201437401366,10,0
2853201437401366,11,1
2853201437401366,12,2
2853201437401366,50,3
2853201437401366,109,4
2853961437505720,10,0
2853961437505720,11,1
2853961437505720,12,2
2853961437505720,50,3
2855471437660976,10,0
2855471437660976,11,1
2855471437660976,45,2
2855471437660976,50,3
285561107142392,10,0
285561107142392,11,1
285561107142392,50,2
2856121437739928,10,0
2856121437739928,11,1
2856121437739928,27,2
2856121437739928,50,3
2856121437739928,114,4
2856121437739928,115,5
2856121437739928,126,6
2861681438263407,10,0
2861681438263407,11,1
2861681438263407,12,2
2861681438263407,27,3
2861681438263407,50,4
287201107356833,10,0
287201107356833,11,1
287201107356833,32,2
287201107356833,50,3
287201107356833,57,4
2876341439917658,10,0
2876341439917658,11,1
2876341439917658,32,2
2876341439917658,50,3
2876341439917658,126,4
2878221440091197,10,0
2878221440091197,11,1
2878221440091197,45,2
2878221440091197,50,3
2878221440091197,109,4
2881921440447787,10,0
2881921440447787,11,1
2881921440447787,50,2
2881921440447787,126,3
2881961440452981,10,0
2881961440452981,11,1
2912091443469675,10,0
2912091443469675,11,1
2912091443469675,45,2
2912091443469675,50,3
2912091443469675,126,4
2913361443623216,10,0
2913361443623216,11,1
2913361443623216,12,2
2913361443623216,45,3
2913361443623216,50,4
2922981444591338,10,0
2922981444591338,11,1
2922981444591338,50,2
2932351445550495,10,0
2932351445550495,11,1
2932351445550495,50,2
2946941446984278,10,0
2946941446984278,11,1
2946941446984278,45,2
2946941446984278,49,3
2946941446984278,50,4
2946951446984499,10,0
2946951446984499,11,1
2946951446984499,45,2
2946951446984499,49,3
2946951446984499,50,4
2958811448196117,10,0
2958811448196117,11,1
2958811448196117,50,2
2964631448864530,10,0
2964631448864530,11,1
2964631448864530,27,2
2964631448864530,50,3
2964631448864530,78,4
2964641448864565,10,0
2964641448864565,11,1
2964641448864565,50,2
298681109599368,10,0
298681109599368,11,1
298691109599570,10,0
298691109599570,11,1
298691109599570,126,2
2987941451654802,10,0
2987941451654802,11,1
2987941451654802,12,2
2987941451654802,27,3
2987941451654802,45,4
2987941451654802,109,5
2999211452779665,10,0
2999211452779665,11,1
2999211452779665,50,2
3019381454770041,10,0
3019381454770041,11,1
3019381454770041,50,2
3028981455648472,10,0
3028981455648472,11,1
3028981455648472,50,2
3041571456812605,10,0
3041571456812605,11,1
3041571456812605,50,2
3046201457270072,10,0
3046201457270072,11,1
3046201457270072,50,2
3046201457270072,109,3
3048291457456818,10,0
3048291457456818,11,1
3048291457456818,50,2
3048291457456818,109,3
3048291457456818,126,4
3050011457595069,10,0
3050011457595069,11,1
3050011457595069,50,2
3055421458145677,10,0
3055421458145677,11,1
3055421458145677,156,2
3061141458679856,10,0
3061141458679856,11,1
3061141458679856,45,2
3061141458679856,50,3
30671008328070,10,0
30671008328070,11,1
30671008328070,45,2
30671008328070,50,3
3069351459446428,10,0
3069351459446428,11,1
3069351459446428,45,2
3069351459446428,50,3
3069351459446428,106,4
3069351459446428,109,5
3080981460755151,10,0
3080981460755151,11,1
3082481460903332,10,0
3082481460903332,11,1
3082481460903332,50,2
3088951461595556,10,0
3088951461595556,11,1
3088951461595556,50,2
3093981462124568,10,0
3093981462124568,11,1
3093981462124568,29,2
3093981462124568,50,3
3093981462124568,109,4
3093981462124568,158,5
3098851462708027,10,0
3098851462708027,11,1
3098851462708027,50,2
3100101462867434,10,0
3100101462867434,11,1
3100101462867434,50,2
3106801463559329,10,0
3106801463559329,11,1
3106801463559329,50,2
3106831463559881,10,0
3106831463559881,11,1
3106831463559881,50,2
3110701464002829,10,0
3110701464002829,11,1
3110701464002829,50,2
3117191464699733,10,0
3117191464699733,11,1
3117191464699733,27,2
3117191464699733,50,3
3117191464699733,126,4
3121861465325866,10,0
3121861465325866,11,1
3121861465325866,50,2
3124921465734586,10,0
3124921465734586,11,1
3124921465734586,27,2
3124921465734586,45,3
3124921465734586,50,4
3124921465734586,126,5
313051112709613,10,0
313051112709613,11,1
313051112709613,50,2
3132651466607374,10,0
3132651466607374,11,1
3132651466607374,45,2
3132651466607374,50,3
3136961467150659,10,0
3136961467150659,11,1
3136961467150659,50,2
313781112835257,10,0
313781112835257,11,1
313781112835257,50,2
3140611467621514,10,0
3140611467621514,11,1
3140611467621514,50,2
3140611467621514,109,3
3140611467621514,144,4
3140621467621843,10,0
3140621467621843,11,1
3140621467621843,50,2
3140621467621843,109,3
3140631467622042,10,0
3140631467622042,11,1
3140631467622042,50,2
3140631467622042,109,3
3140631467622042,126,4
3140671467622815,10,0
3140671467622815,11,1
3140671467622815,50,2
3140701467623738,10,0
3140701467623738,11,1
3140701467623738,50,2
3140701467623738,109,3
3140701467623738,126,4
3145331468328591,10,0
3145331468328591,11,1
3145331468328591,50,2
3148781468833330,10,0
3148781468833330,11,1
3148781468833330,50,2
3148781468833330,109,3
3148781468833330,126,4
3153471469429445,10,0
3153471469429445,11,1
3153471469429445,12,2
3153471469429445,50,3
3154261469542279,10,0
3154261469542279,11,1
3154261469542279,50,2
3154261469542279,126,3
3159401470248014,10,0
3159401470248014,11,1
3159401470248014,32,2
3159401470248014,50,3
3159401470248014,57,4
3159491470250547,10,0
3159491470250547,11,1
3159491470250547,50,2
3159681470293854,10,0
3159681470293854,11,1
3159681470293854,50,2
3162371470717048,10,0
3162371470717048,11,1
3162371470717048,45,2
3162371470717048,50,3
3162971470801036,10,0
3162971470801036,11,1
3166291471337914,10,0
3166291471337914,11,1
3166291471337914,50,2
3171411472021946,10,0
3171411472021946,11,1
3171411472021946,50,2
3173011472299829,10,0
3173011472299829,11,1
3173011472299829,50,2
3174161472408687,10,0
3174161472408687,11,1
3174161472408687,27,2
3174161472408687,45,3
3174161472408687,50,4
3174161472408687,109,5
3174651472487137,10,0
3174651472487137,11,1
3174651472487137,50,2
3174651472487137,109,3
3174651472487137,144,4
3175021472535428,10,0
3175021472535428,11,1
3175021472535428,12,2
3175021472535428,45,3
3175021472535428,49,4
3175021472535428,50,5
3175031472535925,10,0
3175031472535925,11,1
3175031472535925,12,2
3175031472535925,45,3
3175031472535925,48,4
3175031472535925,49,5
3175031472535925,50,6
3180881473424148,10,0
3180881473424148,11,1
3180881473424148,45,2
3180881473424148,50,3
3189621474729702,10,0
3189621474729702,11,1
3189621474729702,45,2
3189621474729702,49,3
3189621474729702,50,4
319431113748875,10,0
319431113748875,11,1
319431113748875,50,2
3195681475665745,10,0
3195681475665745,11,1
3195681475665745,50,2
3195681475665745,109,3
3196931475823268,10,0
3196931475823268,11,1
3196931475823268,50,2
3200041476260388,10,0
3200041476260388,11,1
3200041476260388,50,2
3208741477585025,10,0
3208741477585025,11,1
3208741477585025,50,2
321311114035459,10,0
321311114035459,11,1
321311114035459,50,2
321311114035459,78,3
3232201480863886,10,0
3232201480863886,11,1
3232201480863886,45,2
3232201480863886,49,3
3232201480863886,50,4
3232201480863886,109,5
3238271481743999,10,0
3238271481743999,11,1
3238271481743999,45,2
3238271481743999,50,3
324391114537265,10,0
324391114537265,11,1
324391114537265,50,2
3248241483364584,10,0
3248241483364584,11,1
3248241483364584,32,2
3248241483364584,45,3
3248241483364584,50,4
3248241483364584,57,5
3248241483364584,9948,6
3254761484084764,10,0
3254761484084764,11,1
3254761484084764,45,2
3256931484387040,10,0
3256931484387040,11,1
3256931484387040,45,2
3256931484387040,49,3
3256931484387040,50,4
3256931484387040,109,5
3257181484406369,10,0
3257181484406369,11,1
3257181484406369,45,2
3257181484406369,50,3
3261331484945695,10,0
3261331484945695,11,1
3261331484945695,50,2
3261331484945695,109,3
3262271485087701,10,0
3262271485087701,11,1
3262271485087701,50,2
326481115025406,10,0
326481115025406,11,1
326481115025406,50,2
3276171486736635,10,0
3276171486736635,11,1
3276171486736635,50,2
3276311486757696,10,0
3276311486757696,11,1
3276311486757696,45,2
3276311486757696,50,3
3278911487082678,10,0
3278911487082678,11,1
3278911487082678,12,2
3278911487082678,45,3
3278911487082678,50,4
328091115256763,10,0
328091115256763,11,1
328091115256763,50,2
3287031488132979,10,0
3287031488132979,11,1
3287031488132979,50,2
3302551490518537,10,0
3302551490518537,11,1
3302551490518537,50,2
3306111491039879,10,0
3306111491039879,11,1
3306141491040204,10,0
3306141491040204,11,1
3306141491040204,27,2
3306141491040204,78,3
330681115771078,10,0
330681115771078,11,1
330681115771078,50,2
3319961493029929,10,0
3319961493029929,11,1
3319961493029929,27,2
3319961493029929,45,3
3319961493029929,49,4
3319961493029929,50,5
3331741494696525,10,0
3331741494696525,11,1
3331741494696525,50,2
3331741494696525,109,3
3331741494696525,113,4
3336801495569360,10,0
3336801495569360,11,1
3336801495569360,12,2
3336801495569360,29,3
3336801495569360,60,4
3337631495725378,10,0
3337631495725378,11,1
3337631495725378,50,2
3337641495726672,10,0
3337641495726672,11,1
3337641495726672,50,2
3337681495730620,10,0
3337681495730620,11,1
3337681495730620,50,2
3338171495827323,10,0
3338171495827323,11,1
3338171495827323,45,2
3338171495827323,50,3
3340631496364597,10,0
3340631496364597,11,1
3340631496364597,50,2
3343061496743765,10,0
3343061496743765,11,1
3343061496743765,27,2
3343061496743765,49,3
3343061496743765,50,4
3343061496743765,109,5
3348061497598632,10,0
3348061497598632,11,1
3348061497598632,27,2
3348061497598632,50,3
3348061497598632,109,4
3348061497598632,126,5
3381261503042309,10,0
3381261503042309,11,1
3381261503042309,12,2
3381261503042309,45,3
3381261503042309,144,4
3381811503092102,10,0
3381811503092102,11,1
3381811503092102,27,2
3381811503092102,45,3
3381811503092102,50,4
3383971503491203,10,0
3383971503491203,11,1
3383971503491203,12,2
3383971503491203,27,3
3383971503491203,109,4
339951117839210,10,0
339951117839210,11,1
339951117839210,50,2
339951117839210,95,3
339951117839210,146,4
3416961509117251,10,0
3416961509117251,11,1
3416961509117251,50,2
3427361510544788,10,0
3427361510544788,11,1
3427361510544788,50,2
3429461510883484,10,0
3429461510883484,11,1
3429461510883484,50,2
3430461511061506,10,0
3430461511061506,11,1
3430461511061506,50,2
3430491511074597,10,0
3430491511074597,11,1
3430491511074597,50,2
3430891511108095,10,0
3430891511108095,11,1
3430891511108095,50,2
3430891511108095,109,3
3430961511110346,10,0
3430961511110346,11,1
3430961511110346,45,2
3430961511110346,48,3
3430961511110346,49,4
3430961511110346,50,5
3431751511232504,10,0
3431751511232504,11,1
3431751511232504,45,2
3431751511232504,50,3
3432261511325537,10,0
3432261511325537,11,1
3432261511325537,50,2
3432881511406804,10,0
3432881511406804,11,1
3432881511406804,50,2
3435551511795714,10,0
3435551511795714,11,1
3435551511795714,49,2
3435551511795714,50,3
3436021511884180,10,0
3436021511884180,11,1
3436021511884180,45,2
3436021511884180,49,3
3436021511884180,50,4
3437501512099200,10,0
3437501512099200,11,1
3437501512099200,50,2
3438081512177496,10,0
3438081512177496,11,1
3438081512177496,39,2
3438081512177496,45,3
3438081512177496,50,4
3442531512890950,10,0
3442531512890950,11,1
3442531512890950,48,2
3442531512890950,50,3
3442531512890950,64,4
3442531512890950,102,5
3442531512890950,106,6
3442531512890950,126,7
3444551513177643,10,0
3444551513177643,11,1
3444551513177643,12,2
3444551513177643,27,3
3444551513177643,45,4
3444551513177643,50,5
3453831514716699,10,0
3453831514716699,11,1
3453831514716699,45,2
3453831514716699,50,3
3453831514716699,64,4
3453831514716699,87,5
3453831514716699,102,6
3454661514812014,10,0
3454661514812014,11,1
3454661514812014,45,2
3454661514812014,49,3
3454661514812014,50,4
3464551516122312,10,0
3464551516122312,11,1
3464551516122312,27,2
3464551516122312,45,3
3464551516122312,49,4
3464551516122312,50,5
3464581516123216,10,0
3464581516123216,11,1
3464581516123216,27,2
3464581516123216,45,3
3464581516123216,49,4
3464581516123216,50,5
3464591516123889,10,0
3464591516123889,11,1
3464591516123889,45,2
3464591516123889,49,3
3464591516123889,50,4
3467761516618982,10,0
3467761516618982,11,1
3467761516618982,50,2
3467761516618982,6082,3
3468461516702856,10,0
3468461516702856,11,1
3468461516702856,27,2
3468461516702856,45,3
3468461516702856,49,4
3468461516702856,50,5
3468461516702856,78,6
3468461516702856,115,7
3468461516702856,5999,8
3468531516709179,10,0
3468531516709179,11,1
3468531516709179,50,2
3468531516709179,112,3
3468591516711054,10,0
3468591516711054,11,1
3468591516711054,45,2
3468591516711054,50,3
3468591516711054,112,4
3471131517109441,10,0
3471131517109441,11,1
3471131517109441,50,2
3474061517586588,10,0
3474061517586588,11,1
3474061517586588,45,2
3474061517586588,49,3
3474061517586588,50,4
3474361517666742,10,0
3474361517666742,11,1
3474361517666742,45,2
3474361517666742,50,3
3476491517974606,10,0
3476491517974606,11,1
3476491517974606,50,2
3477821518223723,10,0
3477821518223723,11,1
3477821518223723,50,2
3482131518875319,10,0
3482131518875319,11,1
3482131518875319,50,2
3483151518999831,10,0
3483151518999831,11,1
3483151518999831,50,2
348401119951611,10,0
348401119951611,11,1
348401119951611,50,2
3486331519492858,10,0
3486331519492858,11,1
3486331519492858,50,2
3486471519522704,10,0
3486471519522704,11,1
3486471519522704,50,2
3490021519996902,10,0
3490021519996902,11,1
3490021519996902,45,2
3490021519996902,50,3
3491861520209511,10,0
3491861520209511,11,1
3491861520209511,50,2
3494161520612585,10,0
3494161520612585,11,1
3494161520612585,50,2
3496161520903641,10,0
3496161520903641,11,1
3496161520903641,38,2
3496161520903641,45,3
3496161520903641,50,4
3499731521388576,10,0
3499731521388576,11,1
3499731521388576,45,2
3499731521388576,50,3
3500541521489041,10,0
3500541521489041,11,1
3500541521489041,18,2
3500541521489041,27,3
3500541521489041,45,4
3500541521489041,48,5
3500541521489041,50,6
3500541521489041,78,7
3500541521489041,113,8
3500541521489041,126,9
3503111521859213,10,0
3503111521859213,11,1
3503111521859213,29,2
3503111521859213,43,3
3503111521859213,50,4
3504551522085500,10,0
3504551522085500,11,1
3504551522085500,27,2
3504551522085500,45,3
3504551522085500,49,4
3504551522085500,50,5
3504551522085500,106,6
3504551522085500,211,7
3506671522427997,10,0
3506671522427997,11,1
351121120464365,10,0
351121120464365,11,1
351121120464365,45,2
351121120464365,50,3
351121120464365,113,4
3511391523244451,10,0
3511391523244451,11,1
3511391523244451,45,2
3511391523244451,50,3
351151120469768,10,0
351151120469768,11,1
351151120469768,45,2
351151120469768,50,3
3513891523770526,10,0
3513891523770526,11,1
3513891523770526,50,2
3515701524191225,10,0
3515701524191225,11,1
3515701524191225,27,2
3515701524191225,50,3
352241120560349,10,0
352241120560349,11,1
352241120560349,27,2
352241120560349,45,3
352241120560349,50,4
352371120572613,10,0
352371120572613,11,1
352371120572613,27,2
352371120572613,45,3
352371120572613,50,4
3531021527163985,10,0
3531021527163985,11,1
3531021527163985,49,2
3531021527163985,50,3
3531021527163985,78,4
3531021527163985,109,5
3534771527983043,10,0
3534771527983043,11,1
3537211528570378,10,0
3537211528570378,11,1
3537211528570378,12,2
3537211528570378,45,3
3537211528570378,49,4
3537211528570378,50,5
3537211528570378,211,6
354841120765259,10,0
354841120765259,11,1
354841120765259,50,2
3558791533117837,10,0
3558791533117837,11,1
3558791533117837,45,2
3558791533117837,50,3
3558791533117837,115,4
3558791533117837,5999,5
3561241533753413,10,0
3561241533753413,11,1
3561241533753413,12,2
3561241533753413,45,3
3561241533753413,50,4
3561651533843119,10,0
3561651533843119,11,1
3561651533843119,45,2
3561651533843119,50,3
3566661535047073,10,0
3566661535047073,11,1
3566661535047073,50,2
3566661535047073,126,3
3570841535903757,10,0
3570841535903757,11,1
3570841535903757,45,2
3572251536228200,10,0
3572251536228200,11,1
3572251536228200,50,2
3572251536228200,144,3
3582661538329136,10,0
3582661538329136,11,1
3582661538329136,45,2
3582661538329136,50,3
3582661538329136,126,4
3582821538337845,10,0
3582821538337845,11,1
3582821538337845,49,2
3582821538337845,50,3
3582821538337845,64,4
3582821538337845,99,5
3582821538337845,102,6
3586791539088155,10,0
3586791539088155,11,1
3586791539088155,45,2
3586791539088155,50,3
3595101540650289,10,0
3595101540650289,11,1
3595101540650289,45,2
3595101540650289,50,3
3596101540765991,10,0
3596101540765991,11,1
3596101540765991,50,2
3597241540929379,10,0
3597241540929379,11,1
3597241540929379,12,2
3597241540929379,45,3
3597241540929379,50,4
3603461541811011,10,0
3603461541811011,11,1
